epoch,loss,mae,mse
0,0.0016959711380582303,0.02641973,0.0016959679
1,0.00042213642582762987,0.0155415,0.0004221364
2,0.00037846906654769556,0.014669851,0.000378469
3,0.00036004475735127925,0.014294174,0.00036004512
4,0.0003489851173828356,0.014066277,0.00034898438
5,0.00033984819937730207,0.013859044,0.00033984813
6,0.00033018599963979795,0.013657681,0.0003301862
7,0.00031961993860313666,0.013423053,0.00031962007
8,0.00031260954383062196,0.013254352,0.00031260916
9,0.00030685052966931834,0.013131333,0.00030685004
10,0.0003000541166961193,0.012982669,0.00030005435
11,0.0002955279452656396,0.01287948,0.0002955287
12,0.000292543798557017,0.012809334,0.00029254367
13,0.00028994380731368435,0.012751535,0.00028994403
14,0.00028628005726495756,0.012663932,0.00028627954
15,0.0002834891743259504,0.012589352,0.0002834887
16,0.0002805633887159638,0.0125263035,0.00028056413
17,0.00027919705695705487,0.012486592,0.00027919683
18,0.000276380356377922,0.012410869,0.00027638042
19,0.00027392929601017385,0.012363115,0.0002739289
20,0.0002729672129056416,0.012328763,0.0002729672
21,0.00027070427088998257,0.012280105,0.0002707044
22,0.00026867806661408394,0.012221487,0.00026867824
23,0.00026642419811920265,0.012175077,0.00026642386
24,0.00026563086199807,0.012142954,0.00026563066
