epoch,loss,mae,mse
0,0.0357329176979512,0.13411248,0.035733014
1,0.0036437249771878125,0.046547685,0.003643728
2,0.001371022550901398,0.028605906,0.0013710208
3,0.000831400607698597,0.022114946,0.00083140004
4,0.0006076971503347158,0.01879381,0.00060769706
5,0.0004963626226410269,0.016895063,0.0004963627
6,0.0004284331097290851,0.015633225,0.000428433
7,0.0003849388114642352,0.014764911,0.00038493893
8,0.00035449707890627903,0.014141039,0.00035449734
9,0.00033137194306589665,0.013625968,0.00033137173
10,0.0003141796022979543,0.013236593,0.00031417995
11,0.00029863795857643707,0.012874972,0.00029863752
12,0.00028898933899588884,0.012642332,0.00028898945
13,0.0002794734390755184,0.012420953,0.00027947302
14,0.0002719628769252449,0.012219806,0.00027196296
15,0.00026484932856401426,0.012054738,0.00026484957
16,0.0002590738219674677,0.011909049,0.0002590741
17,0.00025391516804229466,0.011780906,0.00025391494
18,0.0002498848839243874,0.0116657065,0.00024988534
19,0.0002468329103873111,0.0115949,0.00024683308
20,0.00024348681561416015,0.011508027,0.00024348652
21,0.00024104289245791734,0.011442932,0.00024104255
22,0.00023765281398664228,0.011358127,0.00023765303
23,0.00023610446935519577,0.011307998,0.0002361046
24,0.00023512466268148273,0.011276559,0.00023512443
