epoch,loss,mae,mse
0,0.13511569176666158,0.25402248,0.13511574
1,0.017162921604560434,0.09349294,0.01716292
2,0.013173552242368505,0.07927755,0.01317353
3,0.010299169915659753,0.06832964,0.010299183
4,0.008401974309098273,0.061045077,0.008401971
5,0.007319519834301582,0.056985777,0.007319517
6,0.006497255487544395,0.053801045,0.0064972555
7,0.005860670918152651,0.05103138,0.00586068
8,0.0053902594797137745,0.048863657,0.0053902566
9,0.005038177764546545,0.047195744,0.0050381864
10,0.004725398807203908,0.04575237,0.0047253864
11,0.004443369508007782,0.044232458,0.0044433735
12,0.004194286223227641,0.0428219,0.004194282
13,0.003975961234259885,0.04155312,0.003975966
14,0.003787380750728645,0.040444825,0.003787385
15,0.003623462153692069,0.03948176,0.003623466
16,0.0034770832706544847,0.038621765,0.0034770782
17,0.0033407991869617458,0.037844963,0.003340802
18,0.0032216194231107346,0.037181452,0.0032216215
19,0.0031211859084396493,0.03662622,0.0031211853
20,0.0030357739584210334,0.036156196,0.0030357738
21,0.0029616244784109852,0.03575197,0.002961625
22,0.002894197834182003,0.03538346,0.002894193
23,0.0028308753724747364,0.035028793,0.0028308714
24,0.002770243590283498,0.034681298,0.0027702423
