epoch,loss,mae,mse
0,0.006687971103736222,0.036554072,0.006687975
1,0.000164015895474621,0.009651553,0.00016401547
2,8.37471336575472e-05,0.0070219752,8.374717e-05
3,5.887099934579064e-05,0.005928093,5.887098e-05
4,4.65782195932602e-05,0.0052948263,4.657834e-05
5,3.910346918851733e-05,0.0048652487,3.9103477e-05
6,3.395656857472443e-05,0.0045438237,3.3956552e-05
7,3.0147537673832582e-05,0.004286979,3.0147501e-05
8,2.7319652089621758e-05,0.0040856586,2.7319677e-05
9,2.5076195563272636e-05,0.003916831,2.5076239e-05
10,2.327869284596251e-05,0.0037755808,2.3278675e-05
11,2.1800633011221604e-05,0.003654814,2.180066e-05
12,2.054682666740454e-05,0.0035488482,2.0546808e-05
13,1.946863245265901e-05,0.0034555066,1.9468624e-05
14,1.8526173154948687e-05,0.0033721398,1.8526185e-05
15,1.7691248098109725e-05,0.0032967809,1.769126e-05
16,1.6949243130961114e-05,0.0032277785,1.6949269e-05
17,1.630696275157107e-05,0.0031666707,1.6306973e-05
18,1.5722047737980425e-05,0.003109952,1.572206e-05
19,1.5194892439624385e-05,0.0030579267,1.5194876e-05
20,1.471244192188231e-05,0.0030096457,1.471242e-05
21,1.4287314729952333e-05,0.002966317,1.4287353e-05
22,1.3892264424431446e-05,0.0029255354,1.3892271e-05
23,1.3530608781119865e-05,0.0028876162,1.3530592e-05
24,1.3193622711076258e-05,0.0028522022,1.3193629e-05
