epoch,loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
0,8.001133012412497e-05,0.022462122,0.0013338906,4.8239793684550194e-05,0.019951565,0.00086203683
1,4.7487597388245785e-05,0.020336762,0.00091047026,4.368016307374232e-05,0.01917034,0.00082784664
2,4.5896143711252096e-05,0.02019674,0.00090009114,4.3382497358530044e-05,0.01945083,0.00084397657
3,4.477014966480382e-05,0.020120835,0.0008977609,4.250138876896083e-05,0.019155879,0.00082668895
4,4.390993374967756e-05,0.020023266,0.00089275255,4.2295880131815004e-05,0.019368527,0.00085034623
5,4.313479338348435e-05,0.019859912,0.00088094774,4.048747447502622e-05,0.019000515,0.0008297831
6,4.232303900517711e-05,0.0196294,0.000863453,3.986854169823724e-05,0.018940385,0.00082803867
7,4.1550945536577034e-05,0.019367198,0.00084321573,3.949406327149922e-05,0.018823477,0.00081775995
8,4.0801939596887814e-05,0.01910558,0.0008235045,3.856118992340683e-05,0.018226255,0.000769657
9,4.0066700553467734e-05,0.018809197,0.0008007452,3.840165363023958e-05,0.018220501,0.00077017077
10,3.9410010714835856e-05,0.018532082,0.0007801217,3.809795060457472e-05,0.018026486,0.0007525686
11,3.885937784233297e-05,0.018280115,0.00076211774,3.828373075670145e-05,0.018047428,0.0007506272
12,3.838301497218196e-05,0.018053407,0.0007467789,3.7618179421121784e-05,0.017849855,0.00073336123
13,3.79295720960781e-05,0.017833956,0.0007314877,3.759497083439637e-05,0.017876673,0.0007373479
14,3.750801309480833e-05,0.01763124,0.00071753596,3.677683402375995e-05,0.017339068,0.0007005554
15,3.711977047169207e-05,0.017459568,0.0007063448,3.589764664179309e-05,0.01701337,0.00067687023
16,3.673881295720574e-05,0.017276168,0.00069428585,3.5618336409983695e-05,0.016795427,0.0006636259
17,3.639344720441752e-05,0.017120741,0.00068454805,3.53410590568201e-05,0.01654132,0.0006469532
18,3.6092780068045755e-05,0.017007459,0.000677248,3.4863451147856e-05,0.016437713,0.00064264383
19,3.5863778617035496e-05,0.016902387,0.0006704128,3.478176245939063e-05,0.016297923,0.0006321996
20,3.5644345477541594e-05,0.016813884,0.00066521694,3.4568417077107035e-05,0.016337741,0.0006370345
21,3.549801426503218e-05,0.016749231,0.0006614002,3.453994260456232e-05,0.016297806,0.00063137844
22,3.5343034023112334e-05,0.016683675,0.00065766694,3.4324002933476154e-05,0.016135506,0.00062190613
23,3.521189702441623e-05,0.016633686,0.0006545439,3.423731085962517e-05,0.015972067,0.00060951046
24,3.509507047272559e-05,0.016583702,0.00065178546,3.424415193359435e-05,0.015964428,0.0006080426
25,3.498743966116213e-05,0.016533814,0.00064861024,3.3991822552676884e-05,0.015811974,0.0005988951
26,3.488974448916285e-05,0.016505748,0.00064742734,3.398758378721173e-05,0.015854353,0.00060282915
27,3.477472008446139e-05,0.016449282,0.0006440213,3.402010852419593e-05,0.015953336,0.00061237346
28,3.469683729014144e-05,0.016412297,0.0006419327,3.3839874831763643e-05,0.015729474,0.0005947436
29,3.462342317729122e-05,0.01637978,0.0006400726,3.377880540132497e-05,0.015752688,0.00059716956
30,3.454065373690152e-05,0.016347859,0.0006382802,3.389341604732397e-05,0.015753657,0.00059585355
31,3.444952434765892e-05,0.016311178,0.00063594425,3.3844904694585715e-05,0.015788138,0.0006001117
32,3.439964697241159e-05,0.016290857,0.0006349948,3.374471773321382e-05,0.015775952,0.0006016847
33,3.432668724604261e-05,0.016268218,0.0006336419,3.367803612189892e-05,0.01574649,0.0005981755
34,3.427475965477962e-05,0.016241807,0.0006321591,3.382770377258972e-05,0.015704272,0.0005935433
35,3.4220476559752856e-05,0.01620976,0.00063016167,3.3618165841009866e-05,0.015613895,0.0005900208
36,3.416376657348948e-05,0.016193701,0.0006293587,3.360115260875318e-05,0.015696818,0.00059635553
37,3.4118168428463296e-05,0.01617468,0.0006282791,3.3527452580153935e-05,0.015756391,0.0006011229
38,3.40628522677452e-05,0.01615637,0.0006271832,3.344509479704859e-05,0.0156039,0.00058864715
39,3.4017866382606455e-05,0.016139966,0.000626499,3.335489360073035e-05,0.015625956,0.00058956986
40,3.3971791611279095e-05,0.016114201,0.0006249398,3.356373577623868e-05,0.015521698,0.0005824171
41,3.3920330144660735e-05,0.016091362,0.0006234905,3.3344538921645684e-05,0.015599017,0.0005878454
42,3.389223389191566e-05,0.016080216,0.0006229897,3.3288256100102575e-05,0.015526154,0.00058290735
43,3.383514653331567e-05,0.01605552,0.000621625,3.3340721485520805e-05,0.015533671,0.00058495527
44,3.3786963131339925e-05,0.016040105,0.00062096084,3.33854216175969e-05,0.015469627,0.0005810428
