epoch,loss,mae,mse
0,0.00043288301088822355,0.007993551,0.00043288284
1,4.8058042904708276e-05,0.0049510146,4.8058002e-05
2,4.53491671975624e-05,0.004801645,4.534918e-05
3,4.350639068743164e-05,0.0046965294,4.3506305e-05
4,4.186268869786311e-05,0.004600101,4.1862662e-05
5,4.0433418871304474e-05,0.004516403,4.0433402e-05
6,3.921982420096859e-05,0.00444746,3.9219813e-05
7,3.8258113085026395e-05,0.004395363,3.8258087e-05
8,3.729694924889602e-05,0.004340233,3.7296977e-05
9,3.640972974470233e-05,0.004289157,3.640977e-05
10,3.55792137114197e-05,0.0042414013,3.557932e-05
11,3.4825839138533324e-05,0.0041980417,3.4825876e-05
12,3.4138897420758546e-05,0.004158604,3.4138866e-05
13,3.348559576516683e-05,0.004118887,3.3485587e-05
14,3.292918053913848e-05,0.004085796,3.292918e-05
15,3.243172150628644e-05,0.0040578633,3.243175e-05
16,3.199070389889773e-05,0.0040335036,3.199081e-05
17,3.155077728781019e-05,0.004008103,3.1550746e-05
18,3.1165231358749755e-05,0.003985335,3.1165247e-05
19,3.080430174426271e-05,0.0039634886,3.080431e-05
20,3.043990808004103e-05,0.003939551,3.0439927e-05
21,3.0096227161955246e-05,0.0039161993,3.0096266e-05
22,2.976485730920057e-05,0.0038927316,2.9764878e-05
23,2.9468286059321084e-05,0.00387181,2.9468283e-05
24,2.9183792467515283e-05,0.0038514114,2.9183779e-05
