epoch,loss,mae,mse
0,0.006481356853450398,0.026141841,0.0064813704
1,6.148891862183537e-05,0.0059259026,6.14889e-05
2,3.0958401949638474e-05,0.004256384,3.0958425e-05
3,2.1722338290008334e-05,0.0035810173,2.172235e-05
4,1.7214876661554542e-05,0.003198078,1.721488e-05
5,1.472769296644335e-05,0.002965928,1.4727708e-05
6,1.299253431356315e-05,0.0027906573,1.2992522e-05
7,1.1712635195394705e-05,0.002653126,1.1712639e-05
8,1.0740868900153882e-05,0.0025453412,1.0740868e-05
9,9.954356743916332e-06,0.0024549374,9.954373e-06
10,9.316095484308787e-06,0.0023779597,9.316094e-06
11,8.78639762661013e-06,0.0023123554,8.786403e-06
12,8.345229167530696e-06,0.0022557313,8.345225e-06
13,7.949887640391314e-06,0.0022022582,7.949887e-06
14,7.605672132546516e-06,0.0021561764,7.605672e-06
15,7.298337523790346e-06,0.00211336,7.298327e-06
16,7.048140978626416e-06,0.00207699,7.0481487e-06
17,6.816827908381177e-06,0.0020437257,6.8168256e-06
18,6.59619565376122e-06,0.0020112628,6.59619e-06
19,6.396052414621851e-06,0.0019821425,6.3960542e-06
20,6.199693225193458e-06,0.0019536351,6.199692e-06
21,6.031785725425891e-06,0.0019285855,6.0317807e-06
22,5.8734895477950845e-06,0.001903553,5.8734922e-06
23,5.731390860363502e-06,0.0018813572,5.7313982e-06
24,5.605033036644751e-06,0.0018609437,5.6050367e-06
