epoch,loss,mae,mse
0,0.0022971255584856736,0.023934195,0.002297122
1,0.0005900884571066659,0.015065284,0.0005900877
2,0.00048439212051795363,0.013824019,0.000484392
3,0.0004302314215546171,0.013096334,0.00043023154
4,0.0003965953497362161,0.012609642,0.00039659537
5,0.0003718239925481392,0.012236682,0.00037182332
6,0.00035128547346348636,0.01191671,0.0003512852
7,0.0003339043425991096,0.011633373,0.00033390432
8,0.00032002955204065705,0.011401085,0.00032003006
9,0.0003089670964587903,0.011216024,0.00030896792
10,0.000299723194174171,0.011057313,0.0002997232
11,0.00029164284651513067,0.010912233,0.0002916427
12,0.0002848880052568081,0.010789536,0.00028488802
13,0.0002793194296095252,0.010689014,0.0002793198
14,0.0002744990719855175,0.010597621,0.00027449892
15,0.0002702228618221839,0.010515053,0.00027022252
16,0.0002663816071219792,0.010436527,0.00026638174
17,0.0002628950536192341,0.010361641,0.00026289505
18,0.0002597292991234246,0.010292978,0.0002597291
19,0.000256771980069226,0.010227459,0.00025677192
20,0.00025402677850176834,0.010164546,0.00025402676
21,0.00025142998610036505,0.010104993,0.00025142956
22,0.0002490432707236081,0.010049092,0.00024904302
23,0.0002468713928910975,0.0099978745,0.0002468718
24,0.0002448776538714815,0.009949161,0.00024487852
25,0.0002429104511532641,0.009898324,0.00024290998
26,0.00024120295097487818,0.009853893,0.0002412028
27,0.0002395471843610171,0.009811097,0.00023954632
28,0.00023802008880134047,0.009770038,0.0002380203
29,0.00023659492681565788,0.009732403,0.00023659533
30,0.00023527931346639536,0.00969664,0.00023527925
31,0.00023405820370500077,0.0096629085,0.00023405862
32,0.00023289171883883038,0.00963094,0.00023289192
33,0.00023181167491601374,0.009601542,0.000231812
34,0.00023075422803497765,0.0095710885,0.00023075432
35,0.00022977875094163476,0.0095437495,0.00022977818
36,0.0002288224481073329,0.009516352,0.00022882177
37,0.00022789844508198337,0.009489552,0.00022789891
38,0.00022703848614658232,0.009465039,0.00022703854
39,0.0002262102506538905,0.009440896,0.00022621032
40,0.00022538144824836361,0.009417488,0.00022538085
41,0.000224603773151001,0.009395344,0.0002246037
42,0.00022382701996720154,0.009372989,0.00022382672
43,0.0002230846411684499,0.009352868,0.00022308448
44,0.00022239849816027156,0.009332949,0.00022239794
45,0.00022173560797197154,0.009313747,0.00022173606
46,0.00022111783071025585,0.009295122,0.00022111749
47,0.0002205043730017656,0.009276938,0.00022050431
48,0.00021991912010844327,0.009259686,0.00021991924
49,0.00021932493178611183,0.00924223,0.00021932484
