epoch,loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
0,0.0014832690331221326,0.016667558,0.0014833283,0.00017450689584859718,0.0095966775,0.00017450935
1,0.00015722545724684665,0.009065411,0.00015722412,0.0001583073422099772,0.009362512,0.00015830858
2,0.0001411676571734163,0.008593596,0.0001411656,0.00015060677930857523,0.009205178,0.00015060787
3,0.00013332607683310869,0.008332151,0.00013332404,0.00014923403055020512,0.009261652,0.00014923523
4,0.00012899017274567646,0.008195822,0.00012898869,0.00014449590185227837,0.009112163,0.00014449771
5,0.00012626050678217617,0.008114781,0.00012625908,0.000140614213299069,0.008960096,0.00014061612
6,0.0001243353138347113,0.008055853,0.0001243339,0.00013648212191338076,0.008790451,0.00013648414
7,0.00012282073625581084,0.008006406,0.00012281943,0.00013391841926969352,0.008718295,0.00013392059
8,0.0001215674852526782,0.007960893,0.000121566285,0.00013105674631423405,0.008593715,0.00013105883
9,0.0001204003262590222,0.007919129,0.000120399,0.00013076934660308115,0.0085976925,0.00013077163
10,0.00011946133033165537,0.007885924,0.000119460026,0.0001288225209523122,0.008502397,0.00012882487
11,0.00011862976385127675,0.007856412,0.0001186288,0.00012771119227895708,0.008454363,0.00012771366
12,0.0001177543714816871,0.00782622,0.000117753145,0.0001275679695728587,0.008467409,0.00012757051
13,0.00011701000587058366,0.007799936,0.00011700891,0.000128215457686593,0.008518504,0.00012821806
14,0.00011636824937856226,0.00777692,0.00011636729,0.0001265108271659596,0.00843282,0.00012651345
15,0.00011578552953433033,0.007755442,0.00011578467,0.00012513980889974406,0.008370199,0.0001251425
16,0.00011520959311034963,0.0077346074,0.000115208575,0.00012375614038791146,0.008317124,0.00012375868
17,0.00011466800137153386,0.00771691,0.000114667106,0.00012224407884426996,0.008255195,0.0001222466
18,0.0001141968333963066,0.007700861,0.000114195675,0.0001216903140726392,0.008230777,0.00012169296
19,0.0001137429912855027,0.0076839468,0.00011374217,0.00012023118348789612,0.008163838,0.000120234006
20,0.00011330865101675401,0.007668358,0.00011330753,0.0001198090434962615,0.0081571555,0.00011981187
21,0.00011289964863446552,0.0076528997,0.00011289848,0.00011894854786810775,0.0081261825,0.00011895138
22,0.0001124939650207943,0.007638669,0.0001124927,0.0001180009487900647,0.008091875,0.00011800387
23,0.00011209361875308268,0.00762394,0.0001120923,0.00011754122837181418,0.008047078,0.00011754401
24,0.00011168541188879735,0.007608143,0.00011168425,0.00011654252756152377,0.008011651,0.00011654531
25,0.00011125966850455221,0.0075921807,0.0001112583,0.00011613044127952642,0.007987936,0.000116133146
26,0.0001108858912508508,0.0075773317,0.00011088451,0.00011596730151480905,0.007981996,0.000115970026
27,0.00011054814559692281,0.0075640045,0.0001105466,0.00011591951445307473,0.0079845125,0.000115922114
28,0.00011020660339314622,0.0075504933,0.00011020526,0.00011520574165774556,0.007951937,0.00011520837
29,0.00010990716494628851,0.007538964,0.00010990572,0.00011450247505342797,0.007922656,0.00011450507
30,0.00010961981753452756,0.007528168,0.00010961827,0.00011291081998424736,0.0078409575,0.000112913665
31,0.00010931919523122755,0.007516401,0.00010931782,0.00011243887799347985,0.007815663,0.00011244156
32,0.00010903740965978344,0.0075051864,0.0001090358,0.00011155283174132046,0.007770724,0.000111555535
33,0.00010879708681662937,0.007496008,0.00010879557,0.00011039424413707765,0.0077014663,0.00011039688
34,0.00010856136760649427,0.0074866274,0.00010855981,0.00011049049678084273,0.007703505,0.0001104932
35,0.00010833622417702938,0.007477853,0.00010833479,0.00010966898018349524,0.0076443376,0.00010967166
36,0.00010811332878298649,0.0074687884,0.00010811174,0.00010870407912346778,0.007593933,0.00010870676
37,0.00010788322113686832,0.007459574,0.00010788186,0.00010852869134570143,0.00758035,0.000108531494
38,0.00010768249809946664,0.007452038,0.00010768091,0.00010786638116266748,0.0075404574,0.0001078691
39,0.00010749803691713465,0.007444869,0.000107496504,0.00010716076475307274,0.0075054714,0.00010716349
40,0.00010729846603540402,0.007436799,0.00010729672,0.00010677984536454795,0.0074870344,0.00010678266
41,0.00010711284456599619,0.00742946,0.000107111446,0.00010628186675677999,0.0074670524,0.00010628464
42,0.0001069311511212216,0.007421987,0.00010692961,0.00010568538874913397,0.007423859,0.000105688196
43,0.00010675388246711964,0.0074145696,0.000106752464,0.00010550456494636776,0.007413358,0.00010550745
44,0.00010656402963456075,0.007407155,0.00010656264,0.00010486336260815584,0.007367457,0.00010486614
45,0.00010636463091324245,0.0073994705,0.00010636322,0.00010442480774573587,0.007343602,0.00010442764
46,0.00010619489820086238,0.0073925955,0.000106193605,0.00010442379585372617,0.007346712,0.00010442651
47,0.00010601295721321571,0.007385093,0.00010601145,0.0001045061866311031,0.007350795,0.000104508945
48,0.00010585365484816437,0.0073787584,0.000105852065,0.00010379227205082685,0.0073116976,0.0001037949
49,0.00010569585932209437,0.0073723523,0.00010569437,0.00010339125593967852,0.0072843977,0.00010339398
50,0.00010553552778088743,0.00736578,0.00010553436,0.00010308375591448442,0.007266891,0.00010308649
51,0.00010539312786715465,0.007359654,0.00010539178,0.0001027903106585735,0.0072461176,0.00010279306
52,0.00010525996223389706,0.007354005,0.000105258594,0.0001022136034578319,0.007196584,0.00010221625
53,0.00010511148940535603,0.007347291,0.000105110026,0.00010200567177436557,0.0071878266,0.00010200837
54,0.00010495922867390122,0.007340685,0.00010495787,0.00010167122135694641,0.0071668457,0.000101673955
55,0.00010481826273048083,0.007334785,0.00010481691,0.00010140433076994296,0.0071600326,0.00010140701
56,0.0001046731792582552,0.0073288316,0.000104671955,0.00010091337667399287,0.0071261954,0.000100916004
57,0.00010453055344592798,0.0073224497,0.0001045292,0.00010067485215272691,0.007110866,0.000100677564
58,0.00010438777726647086,0.0073164054,0.00010438615,0.00010043529690080502,0.0070916815,0.000100438
59,0.00010425666582802447,0.0073109004,0.00010425528,0.00010015156263023267,0.0070761074,0.00010015423
