epoch,loss,mae,mse
0,0.012850645709701139,0.04884475,0.012850627
1,0.000274989369450038,0.012521604,0.00027498917
2,0.0001439841435515423,0.00916187,0.00014398425
3,9.93468759951563e-05,0.00761809,9.934707e-05
4,7.767464619622678e-05,0.006749309,7.767477e-05
5,6.453629972840021e-05,0.006164352,6.4536245e-05
6,5.59027693432827e-05,0.0057487795,5.5902776e-05
7,4.975540324514024e-05,0.0054347427,4.9755483e-05
8,4.5111905657647044e-05,0.005184211,4.5111876e-05
9,4.1527159912905235e-05,0.0049818363,4.152714e-05
10,3.871772218385168e-05,0.004816374,3.871774e-05
11,3.642117840303809e-05,0.004676643,3.6421185e-05
12,3.4370120577949485e-05,0.004547485,3.4370125e-05
13,3.262087898749245e-05,0.0044341926,3.262085e-05
14,3.112268981950684e-05,0.004334863,3.1122712e-05
15,2.984507020559519e-05,0.004247789,2.9845041e-05
16,2.871445245897924e-05,0.0041685975,2.8714427e-05
17,2.771364593166829e-05,0.0040971315,2.7713651e-05
18,2.6811321108411817e-05,0.0040312945,2.6811324e-05
19,2.6000403951819377e-05,0.003971376,2.6000389e-05
20,2.526260953600787e-05,0.00391562,2.5262621e-05
21,2.4568614627523687e-05,0.003862187,2.4568597e-05
22,2.394629237628715e-05,0.003813884,2.3946313e-05
23,2.33726188563417e-05,0.003768626,2.337259e-05
24,2.2831988720228847e-05,0.0037252873,2.283201e-05
