epoch,loss,mae,mse
0,0.003767590610713371,0.023255436,0.0037675798
1,0.00011093982494126064,0.0081597455,0.00011093951
2,7.685778157864669e-05,0.0068503884,7.685777e-05
3,6.347213282404491e-05,0.0062387693,6.347219e-05
4,5.577166707960039e-05,0.0058494024,5.577171e-05
5,5.0534285395875126e-05,0.0055726627,5.053431e-05
6,4.657077270254341e-05,0.00535514,4.657083e-05
7,4.329557351995421e-05,0.0051607885,4.329551e-05
8,4.0381445924772475e-05,0.004982131,4.0381376e-05
9,3.799801152046591e-05,0.0048334706,3.799799e-05
10,3.612195286255056e-05,0.0047124973,3.6121917e-05
11,3.450469494363182e-05,0.004608009,3.4504643e-05
12,3.3095650655607207e-05,0.004512656,3.3095603e-05
13,3.181327681977213e-05,0.004425049,3.1813273e-05
14,3.0733028278281015e-05,0.004346885,3.0733023e-05
15,2.9767232276835666e-05,0.004278609,2.9767207e-05
16,2.8832977739018832e-05,0.004212118,2.883301e-05
17,2.792331145312568e-05,0.0041444157,2.7923315e-05
18,2.706170922171879e-05,0.0040800334,2.7061684e-05
19,2.6321883352611237e-05,0.00402361,2.6321919e-05
20,2.553871450589132e-05,0.003965939,2.5538708e-05
21,2.4928660953250873e-05,0.0039194035,2.4928691e-05
22,2.434397810910822e-05,0.0038747324,2.4343939e-05
23,2.3788096125993968e-05,0.0038302792,2.3788065e-05
24,2.3247681364241968e-05,0.0037858414,2.3247683e-05
