epoch,loss,mae,mse
0,0.0038192986036450177,0.032122985,0.0038193064
1,0.0007623985697025836,0.017834786,0.00076239783
2,0.0006430676960990128,0.016250726,0.0006430668
3,0.0005802495168186463,0.015334401,0.00058024976
4,0.0005397019841477928,0.014712627,0.0005397032
5,0.0005119842250684685,0.014283042,0.0005119841
6,0.0004917705647460889,0.013969698,0.0004917704
7,0.00047593995288384636,0.013720586,0.00047593974
8,0.00046266979627655194,0.013512602,0.00046267017
9,0.0004509555715960072,0.013327286,0.00045095495
10,0.00044020213776718617,0.0131528275,0.00044020187
11,0.00043028014896157686,0.012990414,0.00043028113
12,0.0004208401496940787,0.012834485,0.0004208402
13,0.0004122643142214947,0.012692579,0.00041226478
14,0.000404214923717258,0.012564743,0.00040421446
15,0.0003967447279376355,0.0124504,0.0003967439
16,0.00038978366651887654,0.012346079,0.00038978367
17,0.00038334427873073606,0.01225047,0.0003833456
18,0.0003774323403084519,0.012162167,0.00037743192
19,0.0003718966882950107,0.012077065,0.0003718986
20,0.0003667797070751412,0.011997902,0.00036678056
21,0.00036182726438012755,0.011921874,0.000361827
22,0.00035699301900125635,0.011846123,0.00035699276
23,0.00035234220342793125,0.011774588,0.0003523417
24,0.0003477568125849563,0.011701867,0.0003477573
