epoch,loss,mae,mse
0,0.0008447728623924194,0.01092374,0.0008447728
1,4.502172042586608e-05,0.0048265103,4.502167e-05
2,4.187907049214118e-05,0.0046479874,4.1879135e-05
3,4.070140981115401e-05,0.004569235,4.070139e-05
4,3.997946592789958e-05,0.0045171133,3.997947e-05
5,3.945208094984991e-05,0.004478463,3.9452072e-05
6,3.900795815978199e-05,0.0044454522,3.9008013e-05
7,3.863943042277242e-05,0.0044181794,3.8639406e-05
8,3.8319144234992565e-05,0.0043945545,3.831913e-05
9,3.8030937989242376e-05,0.0043736277,3.803099e-05
10,3.7794917730207086e-05,0.0043564257,3.7794867e-05
11,3.7570726932754044e-05,0.0043400186,3.757078e-05
12,3.737156341812806e-05,0.004325782,3.7371592e-05
13,3.717866167149623e-05,0.004311574,3.7178666e-05
14,3.699722388730152e-05,0.0042972197,3.6997193e-05
15,3.683168434945401e-05,0.0042844806,3.6831796e-05
16,3.666969575540861e-05,0.004271406,3.6669746e-05
17,3.651434588537086e-05,0.004259745,3.6514368e-05
18,3.63815569167491e-05,0.0042497437,3.6381574e-05
19,3.6260519021598156e-05,0.004240629,3.6260524e-05
20,3.614800696275779e-05,0.004232865,3.6148e-05
21,3.603276759036817e-05,0.0042246226,3.6032714e-05
22,3.592612321517663e-05,0.00421677,3.5926096e-05
23,3.582288868288742e-05,0.0042097485,3.5822955e-05
24,3.5724152190668974e-05,0.004202606,3.5724166e-05
