epoch,loss,mae,mse
0,0.0031485814477511184,0.020942444,0.0031485702
1,9.684967778524928e-05,0.0076457965,9.6849675e-05
2,7.120362298603162e-05,0.0065992987,7.120367e-05
3,6.134486104390843e-05,0.006134821,6.1344894e-05
4,5.4816123061902016e-05,0.0058025587,5.4816104e-05
5,4.9710183455287796e-05,0.0055333525,4.971015e-05
6,4.5798600523124064e-05,0.0053092055,4.5798683e-05
7,4.26329584500543e-05,0.0051183873,4.2632964e-05
8,3.9666586246250874e-05,0.0049363445,3.966662e-05
9,3.7451122997032994e-05,0.004797116,3.745105e-05
10,3.558441161800786e-05,0.004678749,3.55844e-05
11,3.4033658385965786e-05,0.0045724786,3.4033706e-05
12,3.260079064724368e-05,0.004472416,3.2600834e-05
13,3.115838439108248e-05,0.0043732515,3.11584e-05
14,2.9935407350414783e-05,0.0042856648,2.9935429e-05
15,2.8886964280795753e-05,0.004211356,2.8886961e-05
16,2.7789084992423914e-05,0.00413198,2.7789136e-05
17,2.6818087547661218e-05,0.004057254,2.681813e-05
18,2.598036824407674e-05,0.003993025,2.5980358e-05
19,2.5222854843009252e-05,0.0039373673,2.5222847e-05
20,2.4599937636550894e-05,0.003889158,2.4599918e-05
21,2.3938128540141442e-05,0.0038377293,2.3938115e-05
22,2.3324416749618436e-05,0.0037891374,2.3324457e-05
23,2.2782761082403395e-05,0.0037466092,2.2782746e-05
24,2.2279258991259585e-05,0.003708653,2.2279264e-05
