epoch,loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
0,7.869304724284116e-05,0.023033917,0.0013775065,4.741423574915393e-05,0.020162761,0.0009368524
1,5.091281236311682e-05,0.021152185,0.000998478,4.6303721898493546e-05,0.020049108,0.0009229466
2,4.9147030967681485e-05,0.020960577,0.0009822412,4.611969979179018e-05,0.019898107,0.0008988937
3,4.78440315055772e-05,0.020718548,0.0009633922,4.4577176995361974e-05,0.019314377,0.00085203507
4,4.670065152271547e-05,0.020430153,0.00094041415,4.3758264882142286e-05,0.019030686,0.00082809414
5,4.554571167076833e-05,0.020091543,0.0009142229,4.343637834973504e-05,0.018722503,0.0007943594
6,4.440630867305868e-05,0.01971735,0.0008841435,4.220866914491211e-05,0.018518323,0.00078289316
7,4.3385714604345016e-05,0.019387152,0.00085752486,4.152560353937862e-05,0.018315732,0.00076583517
8,4.248883240089529e-05,0.019071568,0.0008323526,4.1013800348928545e-05,0.018114813,0.0007490007
9,4.167475166934237e-05,0.018753076,0.00080882764,4.0691757600779834e-05,0.017919766,0.00073521305
10,4.1006265845142504e-05,0.018482868,0.0007887675,4.020463306028982e-05,0.017694833,0.0007169685
11,4.049213773678746e-05,0.018260108,0.0007731545,4.0166546635813764e-05,0.017601477,0.0007114158
12,4.011286839795353e-05,0.01810209,0.0007619907,3.9522085999732155e-05,0.017290974,0.000691833
13,3.9779469974336994e-05,0.017951371,0.00075190485,3.966369532821796e-05,0.017320413,0.0006945841
14,3.9472576005282016e-05,0.017832568,0.00074444135,3.950987729733855e-05,0.01738817,0.00070475216
15,3.921900041732284e-05,0.017727006,0.0007376411,3.9730938197225184e-05,0.017233547,0.00069045275
16,3.899391328076597e-05,0.017634958,0.00073163875,3.9947464877127165e-05,0.01721574,0.000686682
17,3.878203400072532e-05,0.017542265,0.0007256234,3.9025962405309316e-05,0.0170468,0.000681562
18,3.8615648644941445e-05,0.017469618,0.0007208872,3.9628345639279954e-05,0.016989762,0.0006725381
19,3.844115318776508e-05,0.017400688,0.00071666954,3.884737818165892e-05,0.016823176,0.0006639201
20,3.828848736363984e-05,0.01733672,0.0007124881,3.911687087706969e-05,0.016761238,0.00065770955
21,3.814753476290413e-05,0.017280724,0.00070927374,3.9154603684830754e-05,0.016750285,0.0006549097
22,3.802385469551806e-05,0.017233027,0.0007066966,3.8467723800828724e-05,0.016570514,0.0006458789
23,3.790421884335867e-05,0.01716959,0.0007027811,3.869663062662742e-05,0.016598497,0.00064695586
24,3.7805258993355145e-05,0.017126104,0.00070000126,3.797935807304858e-05,0.016424006,0.00063747016
25,3.769720972284093e-05,0.017079068,0.0006971649,3.837951441799442e-05,0.016539326,0.0006447505
26,3.760334490574328e-05,0.017040644,0.00069473253,3.828260076773677e-05,0.016438393,0.00063637784
27,3.749709243686582e-05,0.016995706,0.0006920213,3.770073608509868e-05,0.016326653,0.0006340817
28,3.742913839871024e-05,0.016957264,0.00068966567,3.850842570592245e-05,0.016424004,0.0006385124
29,3.735138674350897e-05,0.016927466,0.000687925,3.831711081685853e-05,0.016283458,0.000628419
30,3.726657281276109e-05,0.016894748,0.00068600336,3.808575109601025e-05,0.016275935,0.0006291687
31,3.720112111466379e-05,0.01686002,0.0006838258,3.84894736087525e-05,0.016287196,0.0006284118
32,3.713500224117604e-05,0.01682431,0.00068154355,3.815701120078649e-05,0.016195819,0.00062535197
