epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,0.0015501670112709205,0.021076048,0.0015501688,0.00046670738379390965,0.015680816,0.0004667105
1,0.00044103600786377984,0.014974463,0.00044103607,0.00041463339067620056,0.014459888,0.00041463674
2,0.00040754905809337895,0.014313981,0.0004075491,0.00038050355232918616,0.013660999,0.00038050654
3,0.0003834379015117884,0.01385148,0.000383438,0.00039330651949677573,0.014216899,0.00039330902
4,0.0003654893042054027,0.013451285,0.00036548902,0.0003961970635284736,0.014414382,0.00039619856
5,0.00035038425990690787,0.013093145,0.00035038427,0.0003670593535669227,0.013642882,0.00036705998
6,0.0003393726479696731,0.012824267,0.00033937223,0.0003548955053680278,0.013389812,0.00035489592
7,0.0003310906520641098,0.012617163,0.00033109006,0.0003448488428496665,0.013128405,0.0003448492
8,0.0003244047835407158,0.012458885,0.00032440503,0.0003379375818466276,0.012964531,0.00033793735
9,0.00031881294931905964,0.012320243,0.00031881285,0.000329665193482173,0.012745004,0.0003296652
10,0.000314494620958964,0.012222649,0.00031449477,0.00032045676413314966,0.012469181,0.00032045707
11,0.00031063008100104826,0.012130018,0.0003106299,0.00030880397611320786,0.012150964,0.00030880354
12,0.00030748512047653394,0.012062719,0.00030748508,0.0003028732569903284,0.012023517,0.0003028726
13,0.0003044544493438055,0.01199464,0.00030445438,0.00029909791093058087,0.011919206,0.00029909803
14,0.00030162333923392,0.011934496,0.00030162302,0.0002972557656129891,0.011928179,0.0002972556
15,0.0002989224004248778,0.0118758585,0.00029892282,0.00029425769221261516,0.011845684,0.00029425704
16,0.00029635063842249414,0.011816811,0.00029635098,0.0002930597500232488,0.01180954,0.0002930576
17,0.0002936856768000871,0.011756397,0.00029368573,0.00029270158685352094,0.0118752485,0.00029270054
18,0.0002912647779999922,0.0117058,0.00029126438,0.0002898773753300108,0.011813191,0.00028987628
19,0.00028878726596944036,0.0116525395,0.000288787,0.0002885678176572332,0.011838154,0.00028856646
20,0.00028649033832363785,0.011600726,0.00028649005,0.00028514697762998116,0.011724837,0.00028514554
21,0.0002840721054530392,0.011548721,0.00028407192,0.0002817307126560952,0.011615263,0.00028172933
22,0.0002820525942090899,0.011510148,0.00028205285,0.0002801221654826016,0.011567061,0.00028012076
23,0.0002801143467705697,0.011471458,0.00028011418,0.0002765247240028357,0.011463809,0.00027652358
24,0.0002780103464828183,0.0114302235,0.00027801053,0.00027508914224543283,0.011426286,0.000275088
25,0.0002760845139529556,0.011394335,0.00027608464,0.00027405899782803074,0.011424566,0.00027405706
26,0.00027437813627533616,0.011361591,0.00027437773,0.00027154540392632207,0.011351169,0.0002715438
27,0.0002724917456414551,0.011324902,0.000272492,0.00027081166191844733,0.011350862,0.00027081
28,0.00027076648366016647,0.011289768,0.0002707666,0.00026967115098451767,0.011355731,0.00026966937
29,0.0002689771536923945,0.011253974,0.00026897705,0.0002676624590969172,0.0112839285,0.00026765998
30,0.0002673006777527432,0.011222321,0.00026730087,0.0002680464767986466,0.011344177,0.00026804485
31,0.0002656669598383208,0.0111877,0.0002656667,0.0002648962519112837,0.011263786,0.0002648946
32,0.00026406365104640525,0.0111567,0.00026406368,0.00026583619195767754,0.011343226,0.0002658352
33,0.0002626063111921151,0.0111256465,0.0002626059,0.00026415393298687904,0.011305458,0.00026415303
34,0.0002612556168871621,0.011098883,0.00026125586,0.00026177495252822637,0.011214848,0.00026177417
35,0.00025990864406339826,0.011067208,0.00025990856,0.0002614194982218647,0.011231802,0.00026141884
36,0.00025871560518008965,0.01103861,0.0002587157,0.00026139324321817586,0.011270533,0.0002613928
37,0.00025762660983018576,0.011014565,0.00025762664,0.0002614987052982439,0.0112750875,0.0002614979
38,0.0002566418758624544,0.01099082,0.0002566419,0.0002588565262812617,0.0111743985,0.00025885558
39,0.000255636138546591,0.010964725,0.00025563614,0.0002583154767509582,0.011187632,0.00025831445
40,0.00025472382623702286,0.010943265,0.00025472385,0.0002573426827512279,0.01113969,0.00025734163
41,0.0002537888612815489,0.010919816,0.00025378892,0.0002574683710734917,0.011148246,0.00025746712
42,0.00025304871537101765,0.01090255,0.00025304887,0.0002570303570880659,0.011164277,0.00025703022
43,0.0002521890244850268,0.010880268,0.0002521891,0.00025650200647191115,0.011138687,0.00025650125
44,0.00025139781218022107,0.010860496,0.0002513978,0.0002569561087703739,0.011157472,0.000256955
45,0.0002506847587072601,0.010840741,0.00025068448,0.00025390983392223365,0.011042692,0.00025390863
46,0.0002500993540200094,0.010827615,0.00025009943,0.0002528903274903495,0.01102363,0.00025289002
47,0.0002493589126349737,0.010807176,0.00024935903,0.0002533357704140902,0.011028676,0.00025333432
48,0.0002487208681895087,0.010790486,0.0002487209,0.0002536074059840853,0.011044069,0.000253606
49,0.00024811715165463585,0.01077523,0.00024811717,0.0002524570708729801,0.011015385,0.00025245603
