epoch,loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
0,0.00010474934314156565,0.025108632,0.001530002,8.592870639673379e-05,0.024021972,0.0012082312
1,7.461112543818025e-05,0.023289427,0.0011743773,7.240797879384993e-05,0.023519527,0.0011805682
2,6.618406764108059e-05,0.022628903,0.0011098259,6.153174175388278e-05,0.022360701,0.0010985904
3,6.080064319297984e-05,0.021925077,0.0010500109,5.6869826485812074e-05,0.021703538,0.0010520796
4,5.750029793089111e-05,0.021251524,0.0009954,5.518504700352783e-05,0.021375008,0.0010232183
5,5.544631957795715e-05,0.02069176,0.0009524897,5.5999064733238515e-05,0.0211957,0.0009903818
6,5.412484279731387e-05,0.02025486,0.0009214108,5.322725289751468e-05,0.020647936,0.00095926796
7,5.3148106644626506e-05,0.019926917,0.0008993558,5.170245824660245e-05,0.020167802,0.0009270115
8,5.2444095172041324e-05,0.019686772,0.0008828965,5.0834770547826366e-05,0.019691922,0.0008909073
9,5.188273429757601e-05,0.019486286,0.00086933223,5.043827477648571e-05,0.019510508,0.00087847165
10,5.142969987362803e-05,0.019320292,0.00085791614,5.020035917408765e-05,0.019410217,0.00087068044
11,5.105355266257992e-05,0.019203646,0.00085048395,4.9379154215151163e-05,0.019319173,0.00086823065
12,5.072663338827489e-05,0.019092586,0.00084312994,4.957611680911886e-05,0.019286053,0.0008618216
13,5.040802323250022e-05,0.019003889,0.0008379187,4.90869961174198e-05,0.019172039,0.000857491
14,5.016190376096122e-05,0.018931609,0.00083312154,4.9191625552271973e-05,0.019119369,0.0008504915
15,4.991937652698415e-05,0.018853972,0.0008280514,4.839077059602316e-05,0.018756019,0.00082563306
16,4.967298928070746e-05,0.018787133,0.0008236203,4.8253257099690896e-05,0.018826593,0.0008326683
17,4.947365051310267e-05,0.01871975,0.0008189975,4.787288232091539e-05,0.018698959,0.00082477444
18,4.926485422612429e-05,0.018670306,0.00081556797,4.788828073326544e-05,0.018674528,0.0008243033
19,4.9101792834858505e-05,0.018612154,0.0008113387,4.768951118679136e-05,0.01853067,0.000812516
20,4.8935433605046086e-05,0.018569099,0.0008086475,4.748830375723457e-05,0.01848442,0.0008104486
21,4.873792157715267e-05,0.018516704,0.00080518686,4.7280089781282785e-05,0.018474106,0.00080948125
22,4.861859127351196e-05,0.018472333,0.00080211967,4.726555940775339e-05,0.01819991,0.0007863881
23,4.844119965348164e-05,0.018420655,0.000798723,4.721384300588025e-05,0.018248195,0.00079195626
24,4.831435704149867e-05,0.018380214,0.0007957578,4.708073340760988e-05,0.018206064,0.00078853546
25,4.8169535216731e-05,0.018334424,0.00079286675,4.702505290826301e-05,0.018232344,0.00079150667
26,4.803585506062311e-05,0.018302325,0.00079054467,4.6990756048321804e-05,0.018191408,0.00078740396
27,4.79036081665742e-05,0.0182614,0.00078806933,4.6842463971149596e-05,0.018110935,0.0007840295
28,4.778169137301611e-05,0.018225065,0.00078548864,4.698461102757515e-05,0.018079558,0.00077966717
29,4.764171638254007e-05,0.018194301,0.000783623,4.6577488527631425e-05,0.018073767,0.00078186364
30,4.754439927583011e-05,0.018162366,0.00078159367,4.679201200495889e-05,0.018033996,0.0007741603
31,4.7416594995946584e-05,0.018132655,0.00077952,4.6800072549368354e-05,0.018031808,0.00077196927
32,4.7328973448677153e-05,0.018101947,0.0007776997,4.655860697620073e-05,0.017864136,0.00076020096
33,4.721691580548973e-05,0.01807066,0.00077583105,4.679761398310828e-05,0.017905794,0.00076348474
34,4.7127281154000056e-05,0.01804377,0.0007737803,4.701047242532738e-05,0.017885476,0.0007591415
