epoch,loss,mae,mse
0,0.021689695998276637,0.061494894,0.021689693
1,0.00020742122436072456,0.010585394,0.00020742096
2,9.841282869198669e-05,0.0073585794,9.841282e-05
3,6.677478173894427e-05,0.0061124186,6.677479e-05
4,5.2116236232103974e-05,0.0054679136,5.2116236e-05
5,4.45203550485833e-05,0.005085103,4.4520384e-05
6,3.969124416022203e-05,0.004822566,3.9691236e-05
7,3.6222553070242293e-05,0.004620654,3.622264e-05
8,3.3628894238215896e-05,0.0044588046,3.362884e-05
9,3.155449055618002e-05,0.0043243533,3.1554493e-05
10,2.9732619089273687e-05,0.0042029223,2.973262e-05
11,2.803046277584401e-05,0.004087516,2.8030463e-05
12,2.6517454387115462e-05,0.003982431,2.6517504e-05
13,2.521235422467774e-05,0.0038884801,2.5212319e-05
14,2.4128508448475224e-05,0.0038080344,2.4128549e-05
15,2.3222298976015368e-05,0.0037400278,2.3222294e-05
16,2.2451187347936067e-05,0.0036807572,2.245119e-05
17,2.177861745516275e-05,0.0036276043,2.1778646e-05
18,2.1162492627612553e-05,0.0035779383,2.116253e-05
19,2.0623234809380546e-05,0.0035340074,2.0623234e-05
20,2.015207086276369e-05,0.0034951991,2.0152107e-05
21,1.972281881027181e-05,0.003459379,1.9722827e-05
22,1.932501355807609e-05,0.0034256151,1.9325016e-05
23,1.8957753295402637e-05,0.003393747,1.8957746e-05
24,1.861591909327096e-05,0.0033638908,1.861596e-05
