epoch,loss,mae,mse
0,0.010449504240854154,0.04056835,0.010449545
1,0.00011082007061380351,0.007910953,0.00011082008
2,6.15836048855245e-05,0.0060132947,6.15835e-05
3,4.566245385321443e-05,0.0052126446,4.56624e-05
4,3.760030356642171e-05,0.004746317,3.760026e-05
5,3.281057474088888e-05,0.004445474,3.2810593e-05
6,2.9511483991768334e-05,0.004222137,2.9511446e-05
7,2.7091474972093495e-05,0.0040515894,2.7091472e-05
8,2.5195562058402863e-05,0.0039115744,2.5195563e-05
9,2.363911679810227e-05,0.0037919895,2.3639104e-05
10,2.2357538049447542e-05,0.0036899357,2.2357537e-05
11,2.1244743931661782e-05,0.003599163,2.1244732e-05
12,2.0293241060915814e-05,0.0035202547,2.0293266e-05
13,1.9430678388026444e-05,0.003446989,1.9430692e-05
14,1.867099509844056e-05,0.003380557,1.8670968e-05
15,1.7983392007569347e-05,0.0033195307,1.7983393e-05
16,1.7359540233765852e-05,0.0032630267,1.7359536e-05
17,1.6804142673220227e-05,0.0032121364,1.6804139e-05
18,1.6292517129274365e-05,0.0031646825,1.6292492e-05
19,1.5822172449520103e-05,0.0031201483,1.582218e-05
20,1.5391199271857745e-05,0.0030783813,1.539119e-05
21,1.4996515217767504e-05,0.0030397659,1.4996533e-05
22,1.4621994354778229e-05,0.003002414,1.462201e-05
23,1.428296088862557e-05,0.0029681942,1.428295e-05
24,1.396483745633289e-05,0.0029353634,1.3964846e-05
25,1.3666292133091065e-05,0.0029042186,1.3666275e-05
26,1.3384251528393461e-05,0.002874813,1.33842395e-05
27,1.3111303751860245e-05,0.0028462606,1.3111317e-05
28,1.2849124076035575e-05,0.0028183118,1.2849136e-05
29,1.2607719647630653e-05,0.0027925482,1.2607702e-05
30,1.2392883114769364e-05,0.002769283,1.2392885e-05
31,1.2182927401962154e-05,0.0027463918,1.2182937e-05
32,1.1990122105730514e-05,0.0027250499,1.1990134e-05
33,1.1809884097994481e-05,0.0027047773,1.1809886e-05
34,1.1633530585037681e-05,0.0026849161,1.1633533e-05
35,1.1463697188926447e-05,0.0026654794,1.1463676e-05
36,1.130423903065511e-05,0.0026474006,1.1304238e-05
37,1.1152777652879755e-05,0.0026299744,1.1152774e-05
38,1.1005986522944878e-05,0.0026126516,1.1005983e-05
39,1.0860614173484313e-05,0.0025957096,1.0860621e-05
40,1.0733567128004977e-05,0.002580556,1.0733571e-05
41,1.0598642365586695e-05,0.0025646118,1.0598628e-05
42,1.0477904632196558e-05,0.0025500269,1.0477889e-05
43,1.0350825897996276e-05,0.0025346226,1.035082e-05
44,1.0227977548144456e-05,0.002519793,1.0228004e-05
45,1.0112383685097117e-05,0.0025057823,1.0112392e-05
46,9.996003837953615e-06,0.0024914022,9.995999e-06
47,9.893191361595444e-06,0.0024785965,9.893198e-06
48,9.788879791189506e-06,0.002465423,9.788887e-06
49,9.684320314013907e-06,0.002452397,9.684343e-06
50,9.58786226656112e-06,0.0024401913,9.587853e-06
51,9.488845880355062e-06,0.002427733,9.4888455e-06
52,9.397138222987879e-06,0.0024161828,9.397127e-06
53,9.307926416987266e-06,0.0024047683,9.3079325e-06
54,9.217014177781623e-06,0.002393075,9.217015e-06
55,9.13688622512241e-06,0.002382664,9.136905e-06
56,9.054745066868965e-06,0.0023720064,9.05474e-06
57,8.972936112982345e-06,0.0023614815,8.9729465e-06
58,8.900114471545813e-06,0.0023518724,8.900109e-06
59,8.83001596046111e-06,0.0023426712,8.830035e-06
60,8.753411687050628e-06,0.0023325738,8.753418e-06
61,8.69225770265559e-06,0.0023244708,8.692254e-06
62,8.624269226075472e-06,0.0023152789,8.624274e-06
63,8.552780825164358e-06,0.0023057433,8.552785e-06
64,8.493307112316097e-06,0.0022977754,8.493311e-06
65,8.428068767476749e-06,0.0022889166,8.4280555e-06
66,8.361367472255565e-06,0.0022800001,8.36136e-06
67,8.30213635706179e-06,0.0022720408,8.302123e-06
68,8.239283747507058e-06,0.002263296,8.239281e-06
69,8.183068205598044e-06,0.0022556053,8.183079e-06
70,8.120045061368138e-06,0.0022469906,8.120046e-06
71,8.071197874132296e-06,0.0022403954,8.0711925e-06
72,8.019721955596231e-06,0.0022333467,8.019733e-06
73,7.965136582180892e-06,0.0022257126,7.965132e-06
74,7.916788827598168e-06,0.0022189224,7.91678e-06
75,7.861425986999976e-06,0.0022111966,7.861428e-06
76,7.820556977216801e-06,0.0022055323,7.820566e-06
77,7.761279258426936e-06,0.0021970903,7.761283e-06
78,7.71263700249535e-06,0.002190335,7.712647e-06
79,7.66256415591695e-06,0.0021833002,7.662563e-06
80,7.616071498556928e-06,0.0021765798,7.6160845e-06
81,7.575113313565098e-06,0.00217068,7.5751304e-06
82,7.524931025571789e-06,0.002163526,7.5249295e-06
83,7.4799304591768e-06,0.002157038,7.479933e-06
84,7.436394082965772e-06,0.0021505444,7.4363993e-06
85,7.384721640081763e-06,0.0021429572,7.3847073e-06
86,7.346717427614423e-06,0.0021374281,7.3467186e-06
87,7.307211597007372e-06,0.0021314698,7.307215e-06
88,7.268884543331198e-06,0.0021259221,7.2688867e-06
89,7.2262485837237576e-06,0.0021197177,7.226264e-06
90,7.18021141394795e-06,0.0021128738,7.1802206e-06
91,7.139376898774736e-06,0.0021068985,7.139368e-06
92,7.105488247605559e-06,0.0021019343,7.1054815e-06
93,7.063362025441256e-06,0.002095536,7.0633696e-06
94,7.025397501031265e-06,0.0020897754,7.0253964e-06
95,6.989925959718267e-06,0.0020844934,6.989911e-06
96,6.94961787243075e-06,0.0020784764,6.949596e-06
97,6.914919525287424e-06,0.002073264,6.914916e-06
98,6.876564480059389e-06,0.002067386,6.876569e-06
99,6.843437437548575e-06,0.0020624374,6.843435e-06
