epoch,loss,mae,mse
0,0.0004109543339611486,0.0090700835,0.0004109542
1,5.237797880053256e-05,0.005254829,5.237804e-05
2,4.722360480232052e-05,0.0049635954,4.722366e-05
3,4.4784131692079445e-05,0.004820654,4.4784174e-05
4,4.3237658638280464e-05,0.004724847,4.3237662e-05
5,4.204257572670021e-05,0.0046506743,4.2042615e-05
6,4.103620200668544e-05,0.00458851,4.103609e-05
7,4.0061939854277454e-05,0.0045292936,4.0061906e-05
8,3.920485242226969e-05,0.004476927,3.9204857e-05
9,3.8532508642985325e-05,0.004435154,3.8532544e-05
10,3.795244246775143e-05,0.00439932,3.7952483e-05
11,3.746257153603443e-05,0.004368716,3.7462596e-05
12,3.703166272876158e-05,0.0043415595,3.7031637e-05
13,3.663879871239172e-05,0.0043163183,3.663879e-05
14,3.626654474674108e-05,0.0042927004,3.62665e-05
15,3.5922223633380456e-05,0.0042711636,3.592219e-05
16,3.55932706064329e-05,0.0042501586,3.5593235e-05
17,3.527649217123279e-05,0.0042302716,3.527652e-05
18,3.4970460993890074e-05,0.0042111715,3.497046e-05
19,3.465522542528345e-05,0.004191847,3.4655244e-05
20,3.4350586931012365e-05,0.0041739764,3.435056e-05
21,3.403449939277466e-05,0.0041544843,3.4034503e-05
22,3.374620765111897e-05,0.004136247,3.3746237e-05
23,3.3478628767191166e-05,0.004119247,3.347864e-05
24,3.321362052782156e-05,0.004102932,3.321363e-05
