epoch,loss,mae,mse
0,0.0011890295486914693,0.012644956,0.0011890272
1,6.3352746279852e-05,0.005674338,6.33527e-05
2,5.609832378220744e-05,0.005314999,5.609828e-05
3,5.278858934325399e-05,0.005137782,5.278854e-05
4,5.076617192593403e-05,0.00502995,5.0766215e-05
5,4.9178305900422854e-05,0.0049453327,4.9178234e-05
6,4.760440043726703e-05,0.004862696,4.7604357e-05
7,4.607342121802503e-05,0.0047831396,4.6073423e-05
8,4.466196861030767e-05,0.004711978,4.4661985e-05
9,4.3410326529119627e-05,0.004647715,4.341027e-05
10,4.2286604249675294e-05,0.004590013,4.2286585e-05
11,4.131747714680387e-05,0.0045397244,4.131753e-05
12,4.0413062135630755e-05,0.0044917013,4.041306e-05
13,3.9629487650818194e-05,0.0044505196,3.9629456e-05
14,3.8886989150487355e-05,0.004409434,3.8887007e-05
15,3.8235872139630374e-05,0.0043738107,3.82359e-05
16,3.7664076586952435e-05,0.004343539,3.7663995e-05
17,3.710885427339235e-05,0.004313021,3.7108923e-05
18,3.658534539921675e-05,0.0042840745,3.658537e-05
19,3.606280269916169e-05,0.0042558713,3.6062756e-05
20,3.559259904082865e-05,0.0042295326,3.559263e-05
21,3.514467675675405e-05,0.0042043035,3.5144614e-05
22,3.474233630942763e-05,0.0041826586,3.474236e-05
23,3.4366715585056226e-05,0.0041631064,3.4366785e-05
24,3.400887890005833e-05,0.0041433284,3.4008914e-05
25,3.3662534938193857e-05,0.0041233837,3.3662556e-05
26,3.333973786386196e-05,0.0041052,3.333975e-05
27,3.303085110179381e-05,0.0040879133,3.3030832e-05
28,3.272722141293343e-05,0.004071329,3.2727206e-05
29,3.245052679107175e-05,0.0040564593,3.245051e-05
30,3.218885609690915e-05,0.004041386,3.218885e-05
31,3.19256110493734e-05,0.004026469,3.1925567e-05
32,3.168229967210209e-05,0.0040121544,3.1682248e-05
33,3.144598569822847e-05,0.003998581,3.144599e-05
34,3.1206359591160436e-05,0.003985196,3.1206342e-05
