epoch,loss,mae,mse
0,0.018639309572169863,0.06384182,0.01863929
1,0.00031267122000380623,0.012439953,0.00031267141
2,0.00013776168022092586,0.008627209,0.00013776174
3,9.352039885426754e-05,0.007183753,9.352043e-05
4,7.578634912416814e-05,0.006475871,7.578634e-05
5,6.552391805134403e-05,0.006034441,6.552395e-05
6,5.8326137593493555e-05,0.005702397,5.8326197e-05
7,5.276322845511034e-05,0.005427782,5.276319e-05
8,4.868337315604122e-05,0.0052204705,4.8683363e-05
9,4.565126041957303e-05,0.0050630057,4.5651235e-05
10,4.326752204407448e-05,0.004936407,4.3267522e-05
11,4.132907084663723e-05,0.0048321257,4.1329142e-05
12,3.971236272780724e-05,0.0047439337,3.9712322e-05
13,3.8319957995356875e-05,0.0046669524,3.832003e-05
14,3.709119563101297e-05,0.004597738,3.7091224e-05
15,3.599075545396538e-05,0.004534472,3.599076e-05
16,3.497926256800214e-05,0.0044744024,3.4979217e-05
17,3.403983686471253e-05,0.0044188886,3.4039844e-05
18,3.321434996956861e-05,0.00436941,3.3214397e-05
19,3.248545755686673e-05,0.004325306,3.248545e-05
20,3.1806033196440625e-05,0.004283682,3.1806037e-05
21,3.1155146706078345e-05,0.00424257,3.1155225e-05
22,3.055948626574886e-05,0.0042038136,3.0559473e-05
23,3.001626139298219e-05,0.0041678553,3.0016194e-05
24,2.951373550506021e-05,0.004134368,2.9513743e-05
