epoch,loss,mae,mse
0,0.008789585396285843,0.045656882,0.00878957
1,0.00073783299336424,0.01758261,0.00073783397
2,0.0005784618971557184,0.015414371,0.0005784623
3,0.0005142088282116261,0.01444087,0.0005142082
4,0.00047777337462980994,0.013849243,0.00047777485
5,0.00045296722182101926,0.013432863,0.0004529674
6,0.00043416754005162045,0.013114883,0.00043416684
7,0.0004187397807782363,0.012850009,0.00041873925
8,0.0004056924085182504,0.012622197,0.00040569142
9,0.000394805814551392,0.012425451,0.0003948049
10,0.00038535600662036317,0.012252312,0.0003853558
11,0.00037702179332727866,0.012097498,0.00037702115
12,0.00036964436386059224,0.011959783,0.0003696442
13,0.00036307482248377213,0.011839346,0.00036307398
14,0.00035720327099259387,0.01173234,0.00035720316
15,0.00035190508265823953,0.011636749,0.0003519051
16,0.00034703728000307494,0.01155156,0.00034703792
17,0.00034246011855457626,0.011470661,0.00034246003
18,0.00033832124296682915,0.01139657,0.00033832213
19,0.0003345442370796443,0.011329413,0.0003345443
20,0.0003310361563184805,0.011266522,0.00033103532
21,0.00032773300533435245,0.011207027,0.0003277331
22,0.0003245840855539895,0.011149195,0.00032458367
23,0.0003215997616830903,0.011093324,0.00032160062
24,0.000318763710298324,0.011040371,0.00031876386
