epoch,loss,mae,mse
0,0.007351096664109326,0.04382842,0.0073510846
1,0.0005925312109348295,0.018027289,0.0005925314
2,0.00042158769836779834,0.015487742,0.00042158735
3,0.0003506428136589628,0.014216542,0.0003506425
4,0.00031243086542417323,0.013436872,0.0003124304
5,0.000287038071583777,0.012889162,0.00028703795
6,0.0002666235260085504,0.012420137,0.000266624
7,0.00025055705124599794,0.012039568,0.00025055744
8,0.00023811731021857946,0.011730779,0.00023811695
9,0.00022871821255929684,0.011494771,0.00022871801
10,0.0002206481030842082,0.011289116,0.0002206479
11,0.00021393960853528094,0.011111841,0.00021393914
12,0.00020788349130600262,0.010954664,0.00020788309
13,0.00020198368299568017,0.010800823,0.00020198368
14,0.00019660557974228224,0.0106585855,0.00019660576
15,0.00019250922453772806,0.010547495,0.00019250957
16,0.00018873014525138,0.010444576,0.00018873009
17,0.0001847782763794953,0.010335218,0.00018477828
18,0.00018159603334663826,0.010249545,0.00018159601
19,0.00017811848019740355,0.010149089,0.00017811854
20,0.0001754734864090371,0.01007531,0.0001754739
21,0.0001725647769764247,0.009992468,0.0001725651
22,0.00017019030933462575,0.00992329,0.00017019038
23,0.00016773458298044723,0.009849392,0.00016773438
24,0.0001655519258067534,0.009783387,0.00016555196
