epoch,loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
0,0.00010376967895433389,0.024890337,0.0015064435,7.513300155546748e-05,0.022549925,0.0011121779
1,7.628909562454149e-05,0.023017928,0.0011445207,6.810064077408076e-05,0.02212546,0.001083215
2,7.100629077281127e-05,0.022754649,0.0011125164,6.749862925840092e-05,0.022847839,0.0011174388
3,6.616327124542167e-05,0.022510054,0.0010858995,6.003732855184645e-05,0.022532381,0.001119867
4,6.16142914680846e-05,0.022073034,0.0010466181,5.713017865697143e-05,0.02242093,0.0011028267
5,5.8040702176277985e-05,0.021632046,0.0010100976,5.3657458352985176e-05,0.021365857,0.0010036501
6,5.552285936283926e-05,0.021181738,0.00097389374,5.296488563557897e-05,0.02075553,0.0009419553
7,5.3784011047508786e-05,0.02076768,0.00094279845,5.104055767762127e-05,0.020500155,0.00093074876
8,5.234760963995644e-05,0.02034054,0.00091135176,5.118524332362136e-05,0.020144803,0.00089224207
9,5.117502198727287e-05,0.01997394,0.0008848623,5.03926801655704e-05,0.019887606,0.0008715306
10,5.026789654373853e-05,0.019670544,0.0008640872,4.8465803780944165e-05,0.019586347,0.000866912
11,4.957581500529e-05,0.019433929,0.00084839715,4.830797043761231e-05,0.01957263,0.00086442626
12,4.901768748233451e-05,0.019243617,0.0008356065,4.754198952799982e-05,0.019487455,0.00086383277
13,4.851516670103391e-05,0.019074284,0.00082443,4.70099588356566e-05,0.01945932,0.00086568494
14,4.8104979649831e-05,0.01893621,0.0008152207,4.627559764786937e-05,0.01909761,0.0008416767
15,4.7747496216058195e-05,0.018820368,0.0008081155,4.6111034638428945e-05,0.019023947,0.00083810143
16,4.742296720750225e-05,0.01872039,0.0008018937,4.594982445500477e-05,0.018927036,0.0008306055
17,4.718252535598879e-05,0.018649057,0.00079753064,4.619678161802241e-05,0.019181574,0.0008554635
18,4.6927225405730166e-05,0.018565208,0.0007918203,4.6072467171288784e-05,0.019088767,0.00084770634
19,4.668332852351737e-05,0.018489545,0.00078695733,4.582574883389396e-05,0.018930212,0.00083656376
20,4.650159902852271e-05,0.018428538,0.0007830915,4.5747948805508174e-05,0.01885481,0.00083014165
21,4.6269627197431395e-05,0.018365592,0.00077898905,4.555909561013909e-05,0.01891937,0.00084001396
22,4.612423939621434e-05,0.018315308,0.000775303,4.552687565674644e-05,0.018754508,0.00082126696
23,4.597607792864598e-05,0.0182681,0.00077241845,4.5237203412444814e-05,0.01860627,0.00081267406
24,4.585118436492418e-05,0.018228883,0.0007695269,4.497472739265968e-05,0.018508133,0.0008044484
25,4.567841389619592e-05,0.018177385,0.0007664268,4.5242019067720884e-05,0.018668273,0.0008177232
26,4.5554807805786846e-05,0.018138157,0.0007638766,4.509333724329701e-05,0.018445665,0.0007992813
27,4.544315644632361e-05,0.018100355,0.00076140347,4.4775515266910164e-05,0.018472036,0.0008070709
28,4.533049200077029e-05,0.018067844,0.00075926806,4.455896622117585e-05,0.018379243,0.0007988655
29,4.52260787299011e-05,0.01802289,0.00075669965,4.441555803831355e-05,0.018295536,0.00079524465
30,4.51256563196204e-05,0.017979113,0.00075349805,4.4245920813142547e-05,0.018331885,0.00079922663
31,4.4994716875685004e-05,0.017951941,0.0007519996,4.409080086010808e-05,0.018344896,0.00080103346
32,4.490936520422704e-05,0.017918805,0.0007498658,4.407074225219093e-05,0.018241514,0.000796464
33,4.481978001520078e-05,0.017885707,0.000747574,4.4009203369545086e-05,0.01831317,0.00080241414
34,4.472299153546502e-05,0.017850267,0.0007454413,4.3928553403216905e-05,0.018184513,0.00079022156
35,4.462763742395786e-05,0.017815933,0.00074315007,4.377042682140295e-05,0.018106667,0.00078589853
36,4.454183306355356e-05,0.017796967,0.00074179267,4.3649157952180945e-05,0.018099846,0.0007865579
37,4.4470411622898546e-05,0.017776635,0.00074047263,4.3713163085563025e-05,0.018224712,0.00079821155
38,4.436813086130183e-05,0.017735297,0.0007378793,4.367269265505908e-05,0.018102795,0.0007888638
39,4.429001157090737e-05,0.017714312,0.000736548,4.357067622199814e-05,0.018071873,0.0007890034
40,4.420588210576524e-05,0.017683348,0.0007346272,4.358014434365886e-05,0.018155145,0.00079820876
41,4.4126382718512004e-05,0.01766377,0.0007333667,4.337487233273466e-05,0.018075064,0.00079295586
42,4.404262655415168e-05,0.017641578,0.0007319444,4.345801744323853e-05,0.01797307,0.0007822322
43,4.397609548888568e-05,0.017614046,0.0007302206,4.312388129170918e-05,0.017963136,0.0007840833
44,4.391367611498411e-05,0.01758789,0.00072892784,4.3274193715529064e-05,0.017955031,0.0007785966
45,4.382667664876036e-05,0.017580282,0.0007281289,4.307482833739916e-05,0.017788438,0.0007670316
46,4.3779512809561744e-05,0.017559508,0.0007270038,4.298839150588031e-05,0.017781485,0.00076689373
47,4.371508771026524e-05,0.017536383,0.0007253285,4.296062910984897e-05,0.017677562,0.00075851736
48,4.363673302587126e-05,0.017519474,0.00072433596,4.3157558193506025e-05,0.017773727,0.00076464686
49,4.356191179103424e-05,0.017493816,0.0007228367,4.284245904783959e-05,0.017651608,0.00075650326
