epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,0.0001443352242107294,0.027368091,0.0018477952,9.030055302701108e-05,0.024518123,0.0012421089
1,8.67834922216984e-05,0.02401844,0.0011884067,8.413264619693968e-05,0.02433613,0.0012183586
2,8.119617502269768e-05,0.023712888,0.0011598491,7.756710083028761e-05,0.02390455,0.0011891938
3,7.707899680867093e-05,0.02345378,0.0011374285,7.372540229031603e-05,0.02388222,0.001192654
4,7.375663217100148e-05,0.023221446,0.0011186003,7.153886777143711e-05,0.023816058,0.0011867553
5,7.085646580363259e-05,0.022962654,0.0010965803,7.073320647982796e-05,0.023811324,0.0011764475
6,6.827222013576747e-05,0.022678165,0.0010712444,6.863836219379356e-05,0.023484826,0.0011432054
7,6.582877717964831e-05,0.022410206,0.0010486286,6.712313264399849e-05,0.023187153,0.0011109934
8,6.378208413588678e-05,0.022161912,0.0010270148,6.53599054591544e-05,0.022925993,0.0010889873
9,6.19297394828598e-05,0.021880103,0.0010027644,6.535684230273665e-05,0.022891715,0.0010795896
10,6.0340627922441306e-05,0.02162646,0.000981202,6.319306653054426e-05,0.022651227,0.0010634377
11,5.9009307114870824e-05,0.021402922,0.0009627243,6.165505531153551e-05,0.022215985,0.0010258645
12,5.786099998701609e-05,0.021219134,0.00094841415,5.86991335703548e-05,0.021806603,0.0010000624
13,5.691606721849698e-05,0.0210547,0.00093601726,5.70414910034618e-05,0.021455672,0.0009748315
14,5.6047382007730984e-05,0.020906733,0.0009253379,5.555376444767956e-05,0.02112258,0.0009536236
15,5.5287730470607505e-05,0.02076525,0.0009151071,5.537780818064213e-05,0.021078004,0.0009495634
16,5.458947398399982e-05,0.020645423,0.0009069827,5.4727896289259784e-05,0.02081353,0.00092980335
17,5.3931530783571476e-05,0.020516967,0.00089802674,5.369684775800896e-05,0.02069982,0.0009233723
18,5.335173078201112e-05,0.020410327,0.00089092576,5.2781516787976346e-05,0.020440048,0.00090586295
19,5.281119634795059e-05,0.020291839,0.00088291307,5.1831071951782916e-05,0.020252911,0.0008925505
20,5.2334913320304494e-05,0.020171512,0.0008741422,5.121877433128859e-05,0.02009096,0.000881459
21,5.18838802744757e-05,0.020078007,0.0008681524,5.10212568623976e-05,0.019872684,0.000863882
22,5.1474237935691896e-05,0.01998457,0.00086178497,5.038509980477645e-05,0.01984541,0.0008647057
23,5.108658164815866e-05,0.019899806,0.00085650384,5.078552510842936e-05,0.019841509,0.0008617595
24,5.074656484291938e-05,0.019812904,0.00085030997,5.018323343965641e-05,0.01974044,0.0008564074
25,5.04383342104311e-05,0.019738862,0.00084565603,5.015902568042129e-05,0.019773157,0.0008606838
26,5.014494471946914e-05,0.019658875,0.00084030605,5.002337133466587e-05,0.019800724,0.00086531095
27,4.9876162615447524e-05,0.01958705,0.00083560916,4.972512681671485e-05,0.019772587,0.00086549605
28,4.960759337244668e-05,0.019514779,0.0008312291,4.9541399380543894e-05,0.019618869,0.0008524711
29,4.9358346149233874e-05,0.019443046,0.00082668714,4.92855012549875e-05,0.01961966,0.0008541268
30,4.9129492188556963e-05,0.019367805,0.00082148844,4.91682141388192e-05,0.01959683,0.00085358805
31,4.8886756000808734e-05,0.019300073,0.000817514,4.8828035570003175e-05,0.019509027,0.000847939
32,4.868898599069438e-05,0.019244658,0.00081428356,4.8526031637264046e-05,0.01940457,0.0008422693
33,4.84889113889253e-05,0.019188283,0.0008107781,4.816375493942952e-05,0.019307274,0.00083423086
34,4.830411268848306e-05,0.01912791,0.0008068181,4.7994200753492655e-05,0.019350098,0.0008386422
35,4.8108906899911526e-05,0.01907254,0.0008035491,4.801317710929574e-05,0.0192734,0.0008334553
36,4.7948587589893445e-05,0.019019287,0.0008002696,4.797695910957981e-05,0.019263482,0.0008342319
37,4.778649318269596e-05,0.018967314,0.00079709233,4.767245516417052e-05,0.019218188,0.00083153637
38,4.760722050828603e-05,0.018909793,0.0007933029,4.7141207313472184e-05,0.019251194,0.0008375769
39,4.7467485592407354e-05,0.018869217,0.0007910465,4.6950536985730136e-05,0.019173935,0.0008305995
40,4.73192776111697e-05,0.018819533,0.0007878563,4.707552364725672e-05,0.019178532,0.00083110953
41,4.718617534770902e-05,0.01877975,0.00078529754,4.6833574349943884e-05,0.019120436,0.00082803454
42,4.705980145330745e-05,0.018741412,0.0007829476,4.683011015643725e-05,0.019141851,0.00082873425
43,4.6921746636023e-05,0.018702097,0.000780385,4.6752588702823864e-05,0.019109435,0.000826863
44,4.680702618424437e-05,0.01866905,0.0007785169,4.674232961966758e-05,0.019073892,0.00082491693
45,4.6683177415896136e-05,0.018628633,0.0007761011,4.6720243083892255e-05,0.01901824,0.00081932446
46,4.6562555023681405e-05,0.01858898,0.0007735495,4.662999193096704e-05,0.019021858,0.00082230876
47,4.6462981710573575e-05,0.018554298,0.0007715009,4.631647840915495e-05,0.018927915,0.0008155777
48,4.636341568170078e-05,0.018527519,0.0007699694,4.639869906002331e-05,0.01892035,0.00081386295
49,4.626340777406009e-05,0.01848669,0.0007674301,4.6274603684672046e-05,0.018976076,0.0008203866
50,4.6186843593531965e-05,0.018463036,0.000766173,4.611756464890675e-05,0.01895872,0.0008183269
51,4.6094173478465645e-05,0.018433403,0.0007644071,4.614603158774546e-05,0.018890325,0.00081253663
