epoch,loss,mae,mse
0,0.0105667622157989,0.04096746,0.01056677
1,0.00011455104120753842,0.007935132,0.00011455122
2,5.5388746453729664e-05,0.005529902,5.5388777e-05
3,3.7618673056500065e-05,0.004577978,3.7618716e-05
4,2.8865597158109903e-05,0.004040237,2.8865605e-05
5,2.37459438148107e-05,0.0036895198,2.374594e-05
6,2.0551971440370122e-05,0.0034492742,2.0551985e-05
7,1.8336794483828158e-05,0.003270137,1.8336816e-05
8,1.664463772571279e-05,0.003124175,1.664463e-05
9,1.5287977160896467e-05,0.003002274,1.5287947e-05
10,1.4186747239180474e-05,0.0028994528,1.4186739e-05
11,1.3300822642208004e-05,0.0028132708,1.3300812e-05
12,1.2512871957394284e-05,0.0027340865,1.2512849e-05
13,1.1787923031667022e-05,0.0026597108,1.1787921e-05
14,1.1156907979237224e-05,0.0025924563,1.1156891e-05
15,1.0609981414281446e-05,0.0025310598,1.0609978e-05
16,1.014839997783072e-05,0.0024777586,1.0148395e-05
17,9.746336070521121e-06,0.00243037,9.746316e-06
18,9.391145758061384e-06,0.0023872743,9.391143e-06
19,9.080809022063852e-06,0.002349087,9.080796e-06
20,8.801473304404754e-06,0.0023136972,8.801481e-06
21,8.542869216231214e-06,0.0022799894,8.542883e-06
22,8.304635556361075e-06,0.00224855,8.304637e-06
23,8.083900156029377e-06,0.0022194618,8.083895e-06
24,7.876620093059137e-06,0.0021915976,7.876619e-06
