epoch,loss,mae,mse
0,0.0020854329834781946,0.019256977,0.0020854373
1,6.804903885922977e-05,0.005893334,6.8049136e-05
2,5.3191910426158575e-05,0.0052666334,5.3191943e-05
3,4.743409741239904e-05,0.004996323,4.7434096e-05
4,4.444144211009133e-05,0.004849019,4.444144e-05
5,4.2723657706968814e-05,0.0047577694,4.2723623e-05
6,4.1647221897626185e-05,0.004696029,4.1647185e-05
7,4.088960094731344e-05,0.004649432,4.088956e-05
8,4.030686450020332e-05,0.004612,4.0306964e-05
9,3.980557325204749e-05,0.0045781867,3.980557e-05
10,3.939233560328975e-05,0.0045501012,3.9392296e-05
11,3.905610427083067e-05,0.0045267716,3.905615e-05
12,3.8754830055279124e-05,0.004505273,3.8754813e-05
13,3.850231780875411e-05,0.004487272,3.8502334e-05
14,3.8276554039321315e-05,0.0044711903,3.827655e-05
15,3.8059775612088995e-05,0.0044556395,3.8059803e-05
16,3.785709880541551e-05,0.0044407453,3.785713e-05
17,3.7679898964643756e-05,0.004428264,3.7679947e-05
18,3.751832976308446e-05,0.0044169407,3.751832e-05
19,3.7369855011975975e-05,0.0044059292,3.7369842e-05
20,3.723446505891331e-05,0.004396069,3.7234575e-05
21,3.710541145937935e-05,0.0043867202,3.7105397e-05
22,3.6972970708434326e-05,0.004376887,3.697299e-05
23,3.683813285986174e-05,0.0043666437,3.6838224e-05
24,3.672072023990591e-05,0.004357827,3.6720718e-05
