epoch,loss,mae,mse
0,0.006176430934034086,0.041285142,0.006176418
1,0.0013007529043369851,0.02294559,0.0013007553
2,0.0012242379420208272,0.022458648,0.0012242406
3,0.001194449466458541,0.02222301,0.0011944503
4,0.0011802226403922844,0.022081893,0.0011802218
5,0.0011703709538467744,0.02196844,0.0011703698
6,0.001161070343205237,0.02185454,0.0011610731
7,0.0011507563636439229,0.021726005,0.0011507577
8,0.0011385349010682843,0.02157339,0.001138535
9,0.0011237647491795246,0.021388799,0.0011237622
10,0.0011059639208670247,0.021165822,0.001105965
11,0.0010848150510604727,0.020900402,0.0010848144
12,0.0010602174710346156,0.020591822,0.0010602137
13,0.0010323456077579475,0.02024121,0.0010323473
14,0.0010016913651103587,0.019852022,0.0010016914
15,0.0009690647231874526,0.019431287,0.0009690635
16,0.0009354978040328938,0.018991053,0.0009354999
17,0.0009020297627405746,0.01854596,0.00090202934
18,0.0008694256194490535,0.01811154,0.0008694244
19,0.0008379364641884259,0.01769657,0.00083793746
20,0.0008072840166085914,0.017301857,0.0008072849
21,0.000776937591604975,0.016920673,0.0007769375
22,0.0007465162690115607,0.016545204,0.00074651797
23,0.0007161209029733351,0.016174925,0.00071612163
24,0.0006864648211472632,0.0158193,0.00068646326
