epoch,loss,mae,mse
0,0.009029004024255598,0.033524755,0.009029001
1,9.766579763429272e-05,0.007255065,9.766577e-05
2,4.893962333385087e-05,0.005267689,4.8939623e-05
3,3.442735473714976e-05,0.0044598384,3.442732e-05
4,2.7316772707046813e-05,0.003996452,2.7316733e-05
5,2.2877993553865196e-05,0.0036681928,2.2877999e-05
6,1.9756490821043516e-05,0.0034157208,1.9756515e-05
7,1.7425753777028832e-05,0.0032120582,1.7425733e-05
8,1.5686102393826743e-05,0.0030514868,1.5686122e-05
9,1.4269888733000734e-05,0.0029172676,1.4269876e-05
10,1.3083184689587296e-05,0.002799785,1.3083171e-05
11,1.2148505545665705e-05,0.0027003463,1.2148505e-05
12,1.136800235119355e-05,0.0026137212,1.1368023e-05
13,1.0707182635790266e-05,0.0025384747,1.0707175e-05
14,1.0142470466800675e-05,0.0024721285,1.0142475e-05
15,9.645804019221006e-06,0.0024124389,9.645791e-06
16,9.204075368358532e-06,0.0023582117,9.2040655e-06
17,8.81700856341955e-06,0.0023096513,8.8170045e-06
18,8.473154897680115e-06,0.0022658682,8.473155e-06
19,8.162538156593328e-06,0.0022258202,8.162525e-06
20,7.874499167757709e-06,0.0021874516,7.874498e-06
21,7.624095371201622e-06,0.002153587,7.624101e-06
22,7.3924168403716525e-06,0.002121797,7.392409e-06
23,7.179757404594361e-06,0.0020921186,7.1797685e-06
24,6.986884365858851e-06,0.0020647398,6.9868856e-06
