epoch,loss,mae,mse
0,0.05747476046279273,0.19255936,0.057474867
1,0.043560036535293556,0.16886872,0.04356007
2,0.04021460278973697,0.16063184,0.040214635
3,0.0388643563705917,0.15690985,0.038864344
4,0.03846404820079069,0.1554716,0.038464073
5,0.03830557949316317,0.1548219,0.038305577
6,0.038201886417440746,0.15445605,0.038201805
7,0.03811765760165668,0.15420057,0.03811769
8,0.038068145629748466,0.1540717,0.03806817
9,0.03804248713266494,0.15402144,0.03804252
10,0.038026354564920255,0.15399854,0.038026348
11,0.03801459279157161,0.15398112,0.038014583
12,0.03799279014011304,0.15392281,0.037992828
13,0.037875025551440386,0.15345031,0.037875075
14,0.03775122499532805,0.15297054,0.037751224
15,0.037664058053730666,0.15262142,0.03766403
16,0.03762008809235799,0.15241614,0.03762011
17,0.03759242841399741,0.15229146,0.03759246
18,0.03756998791416985,0.15218033,0.037569955
19,0.037548987577731945,0.15206519,0.03754904
20,0.03753003105918926,0.15195654,0.03753006
21,0.03751513137851942,0.15187205,0.03751517
22,0.03750504604911844,0.15180644,0.037505068
23,0.03749737607740811,0.15175866,0.037497416
24,0.03749098976613637,0.1517184,0.03749104
