epoch,loss,mae,mse
0,0.000517727620016085,0.009055872,0.00051772717
1,5.1976775970833845e-05,0.0052953954,5.1976738e-05
2,4.8756975903816057e-05,0.0051168655,4.875691e-05
3,4.685045938880648e-05,0.005006131,4.685043e-05
4,4.544647641043412e-05,0.0049211145,4.5446537e-05
5,4.432218230387662e-05,0.004850412,4.432211e-05
6,4.3374187174485995e-05,0.0047909347,4.337429e-05
7,4.2527917028637604e-05,0.0047366256,4.2527896e-05
8,4.180023532273481e-05,0.004689558,4.1800293e-05
9,4.118992151285056e-05,0.0046502766,4.118994e-05
10,4.0629130879824516e-05,0.0046131797,4.0629133e-05
11,4.014270278159529e-05,0.0045809154,4.014273e-05
12,3.97104046648019e-05,0.0045513627,3.9710387e-05
13,3.9331296642194505e-05,0.00452449,3.9331306e-05
14,3.8997248415835204e-05,0.0045017223,3.8997303e-05
15,3.871586972934892e-05,0.004481982,3.8715913e-05
16,3.843234815867618e-05,0.0044618594,3.8432347e-05
17,3.8154238025308584e-05,0.0044418825,3.815422e-05
18,3.790376647812081e-05,0.0044236174,3.7903737e-05
19,3.7656463999301194e-05,0.0044055553,3.7656435e-05
20,3.741524612443754e-05,0.004388338,3.7415197e-05
21,3.7226683379121824e-05,0.0043740054,3.722673e-05
22,3.7044275217776886e-05,0.00436032,3.7044276e-05
23,3.689116942332475e-05,0.004348939,3.689121e-05
24,3.672921538891387e-05,0.0043367846,3.672924e-05
