epoch,loss,mae,mse
0,0.00040809537385357546,0.008700139,0.00040809574
1,5.297269919741666e-05,0.005273466,5.2972737e-05
2,4.52122957087704e-05,0.004879602,4.5212288e-05
3,4.251739558851113e-05,0.0047188755,4.251737e-05
4,4.103110934025608e-05,0.004622509,4.103107e-05
5,4.0028880941099484e-05,0.004555604,4.002889e-05
6,3.926995032205014e-05,0.004502991,3.9269944e-05
7,3.867589429049985e-05,0.0044595925,3.8675866e-05
8,3.81715411299956e-05,0.004421538,3.8171584e-05
9,3.775054017693037e-05,0.004389708,3.7750528e-05
10,3.7387513772118836e-05,0.0043629026,3.738751e-05
11,3.7077855285315306e-05,0.004339199,3.707785e-05
12,3.682757058617426e-05,0.0043199183,3.6827587e-05
13,3.659051486931275e-05,0.004301497,3.659047e-05
14,3.638119270122843e-05,0.004285778,3.6381218e-05
15,3.6212034606433006e-05,0.0042727757,3.621208e-05
16,3.605022669886239e-05,0.0042601074,3.60502e-05
17,3.59022600814933e-05,0.004248438,3.590226e-05
18,3.5736525500542486e-05,0.004234616,3.573655e-05
19,3.5576242739916776e-05,0.0042216354,3.5576253e-05
20,3.5409921879472675e-05,0.0042086025,3.5409957e-05
21,3.524646551391925e-05,0.004195856,3.5246467e-05
22,3.509801080159377e-05,0.0041846544,3.5098055e-05
23,3.496028389476123e-05,0.0041735186,3.4960267e-05
24,3.48271690699039e-05,0.0041631297,3.4827153e-05
