epoch,loss,mae,mse
0,0.00490693351553753,0.04443183,0.0049069365
1,0.0007568220771290362,0.02068743,0.0007568219
2,0.0005795486092660576,0.017946327,0.0005795476
3,0.0005182701616035775,0.016864885,0.0005182699
4,0.0004844786074757576,0.016228093,0.00048447834
5,0.0004619705087319016,0.015810795,0.0004619706
6,0.00044091993674403055,0.015421787,0.00044091928
7,0.00042584783342201264,0.015124847,0.00042584827
8,0.0004120790126803331,0.014871261,0.0004120794
9,0.00039879717563511805,0.014630255,0.00039879742
10,0.0003882281586364843,0.014399084,0.00038822772
11,0.000379123835391365,0.014231513,0.00037912396
12,0.00037091209295438604,0.014071024,0.00037091182
13,0.00036511390410130844,0.013950885,0.000365114
14,0.0003580594816384837,0.013811741,0.00035805945
15,0.00035356848041992635,0.013706403,0.00035356762
16,0.00034934170426800847,0.013626434,0.000349342
17,0.0003426689498941414,0.013509996,0.00034266923
18,0.00033958547153975814,0.013440868,0.00033958553
19,0.00033563797209179027,0.013365556,0.00033563835
20,0.000333582526515238,0.013316084,0.00033358272
21,0.00033158434983575715,0.013260427,0.00033158413
22,0.0003269709269911982,0.013174648,0.00032697123
23,0.00032679245019797234,0.013155925,0.00032679332
24,0.00032311844220850615,0.013093588,0.00032311864
