epoch,loss,mae,mse
0,0.01431670756919198,0.054790407,0.014316694
1,0.00045400344444053117,0.015674472,0.00045400334
2,0.00024000627021759422,0.011689855,0.000240006
3,0.00017198865143280167,0.009965838,0.0001719887
4,0.00013721151501803054,0.008928138,0.00013721139
5,0.00011589853214016648,0.008214333,0.00011589858
6,0.00010133578093067942,0.007687016,0.000101335776
7,9.102316279314933e-05,0.007292082,9.102335e-05
8,8.335825538351156e-05,0.0069830585,8.335831e-05
9,7.727864739561219e-05,0.0067277025,7.7278746e-05
10,7.21299068278539e-05,0.006503419,7.2130075e-05
11,6.776346102583465e-05,0.0063042515,6.776346e-05
12,6.411096257566883e-05,0.0061324122,6.4111075e-05
13,6.102890659524549e-05,0.005982733,6.102879e-05
14,5.8315116527790814e-05,0.0058471067,5.8315225e-05
15,5.5947803539626356e-05,0.0057269735,5.5947825e-05
16,5.391536630383497e-05,0.005622849,5.3915348e-05
17,5.2086746355728904e-05,0.005527,5.2086692e-05
18,5.0421704911133104e-05,0.005438846,5.042165e-05
19,4.8975542268170184e-05,0.0053616907,4.8975617e-05
20,4.7652010616817156e-05,0.005289533,4.765206e-05
21,4.6433376505080416e-05,0.005222921,4.6433415e-05
22,4.5318903808342196e-05,0.0051614265,4.5319e-05
23,4.4309775120735486e-05,0.0051049143,4.4309807e-05
24,4.3362181057748725e-05,0.005051792,4.336223e-05
