epoch,loss,mae,mse
0,0.0006728818531881966,0.010262478,0.00067288254
1,4.6893629252324346e-05,0.005045195,4.6893663e-05
2,4.26724965265358e-05,0.004808417,4.267251e-05
3,4.092827979226482e-05,0.0046933074,4.0928207e-05
4,3.979797696936545e-05,0.0046096407,3.9797986e-05
5,3.8983252502416324e-05,0.0045468905,3.8983195e-05
6,3.830497797155787e-05,0.0044936715,3.8305014e-05
7,3.7718428154116416e-05,0.0044484423,3.7718426e-05
8,3.7255817116448385e-05,0.004412808,3.725581e-05
9,3.686649122870763e-05,0.0043833894,3.686644e-05
10,3.654262178460712e-05,0.0043599266,3.6542635e-05
11,3.628628641614176e-05,0.0043418887,3.6286343e-05
12,3.610192047768873e-05,0.0043285885,3.6101956e-05
13,3.59043703211653e-05,0.004312244,3.590438e-05
14,3.568549726567335e-05,0.0042951424,3.5685458e-05
15,3.546692702027398e-05,0.0042779204,3.5466895e-05
16,3.52554174316248e-05,0.0042603966,3.525539e-05
17,3.5055150837810824e-05,0.0042441194,3.5055105e-05
18,3.486603650262452e-05,0.004228482,3.48661e-05
19,3.468011220676579e-05,0.004213377,3.4680175e-05
20,3.453425758263078e-05,0.004201699,3.4534303e-05
21,3.4380650135762825e-05,0.0041887853,3.438062e-05
22,3.423604722374515e-05,0.0041768947,3.4236084e-05
23,3.410248600977377e-05,0.004165699,3.41025e-05
24,3.395502086107942e-05,0.004153676,3.395494e-05
