epoch,loss,mae,mse
0,0.008553521231804792,0.051175293,0.008553552
1,0.0008041870329586658,0.017406628,0.0008041861
2,0.0006502696942814297,0.015388564,0.00065027014
3,0.0005863072628903241,0.014485583,0.0005863066
4,0.0005426365489705122,0.013845425,0.00054263754
5,0.0005086587072661105,0.013343713,0.0005086589
6,0.00048276111903627705,0.012957755,0.00048276308
7,0.0004625983709344621,0.012647469,0.00046259857
8,0.0004460362509000122,0.012385556,0.00044603765
9,0.00043240951661320764,0.012167768,0.0004324093
10,0.00042097328867642635,0.011981028,0.00042097308
11,0.0004108292247659057,0.011818181,0.00041082862
12,0.0004016162990125087,0.01167384,0.0004016151
13,0.0003931983890254229,0.011541831,0.0003931989
14,0.00038536938725736554,0.011421636,0.00038536836
15,0.0003780129353924303,0.011310834,0.0003780132
16,0.0003709707522450726,0.011206381,0.00037097163
17,0.0003641696409751776,0.011106165,0.00036416895
18,0.00035761128909371384,0.011008999,0.0003576116
19,0.00035134515598769393,0.010915162,0.00035134493
20,0.0003453494651299874,0.010825169,0.00034534946
21,0.00033961280691052986,0.010738414,0.00033961344
22,0.0003341061869912084,0.010655029,0.0003341053
23,0.0003287496588085593,0.010573432,0.00032875017
24,0.0003236127662276389,0.010493575,0.00032361262
25,0.0003187679212456304,0.010418094,0.00031876744
26,0.0003141758707698123,0.010345601,0.00031417585
27,0.0003098025348335079,0.010275746,0.0003098029
28,0.00030563156367140095,0.0102085415,0.00030563175
29,0.00030165497399749984,0.010144002,0.00030165495
30,0.0002978536187522631,0.010082404,0.00029785399
31,0.00029422878098701475,0.010023184,0.0002942284
32,0.0002907846672150641,0.009966574,0.0002907848
33,0.0002875116111434214,0.009911336,0.00028751188
34,0.0002843981881365708,0.009858804,0.00028439763
35,0.00028145592848275613,0.009809125,0.000281456
36,0.0002786641797078211,0.00976156,0.0002786641
37,0.0002760282570047068,0.009715777,0.0002760277
38,0.0002735417848290026,0.009671033,0.00027354236
39,0.0002711976879488061,0.0096294405,0.00027119752
