epoch,loss,mae,mse
0,0.0009415691671098466,0.011942383,0.00094156427
1,4.848640864365734e-05,0.0050623463,4.8486472e-05
2,4.329178686311934e-05,0.004744668,4.3291697e-05
3,4.144247173215263e-05,0.0046195425,4.1442534e-05
4,4.020605057972716e-05,0.0045317723,4.0206098e-05
5,3.949861353408778e-05,0.0044810018,3.9498686e-05
6,3.9010190147091636e-05,0.0044450173,3.9010203e-05
7,3.860971584304934e-05,0.0044145025,3.8609727e-05
8,3.822941138554597e-05,0.004384937,3.8229453e-05
9,3.7907178756722716e-05,0.0043597263,3.790713e-05
10,3.763088336883811e-05,0.004338033,3.7630907e-05
11,3.7388596566161144e-05,0.0043193125,3.7388552e-05
12,3.715502398525132e-05,0.0043016607,3.7155012e-05
13,3.696308656886685e-05,0.0042875563,3.696307e-05
14,3.6799919593322556e-05,0.0042752004,3.6799924e-05
15,3.6623454717628194e-05,0.0042618597,3.6623434e-05
16,3.6464457109686916e-05,0.004249831,3.646445e-05
17,3.6317270797444504e-05,0.004239208,3.6317248e-05
18,3.619207134703174e-05,0.00423025,3.6192025e-05
19,3.60843779265997e-05,0.004222258,3.6084402e-05
20,3.598318394273519e-05,0.004214469,3.5983147e-05
21,3.5873732402687895e-05,0.0042060097,3.5873734e-05
22,3.575844616978429e-05,0.004196704,3.5758396e-05
23,3.563509515632177e-05,0.0041864724,3.5635127e-05
24,3.552178452577209e-05,0.0041769724,3.5521825e-05
25,3.541687461998663e-05,0.00416876,3.5416862e-05
26,3.5322162817756176e-05,0.004161563,3.5322115e-05
27,3.5223776446218834e-05,0.0041534384,3.522377e-05
28,3.513249682058813e-05,0.004146217,3.513251e-05
29,3.504431655921508e-05,0.004139493,3.5044373e-05
30,3.495426781577407e-05,0.004132807,3.4954217e-05
31,3.4882212819356934e-05,0.004127446,3.488216e-05
32,3.481117070827167e-05,0.0041220537,3.4811204e-05
33,3.4742163553164576e-05,0.004116672,3.474215e-05
34,3.468196557005285e-05,0.004112086,3.4681976e-05
