epoch,loss,mae,mse
0,0.00041022444722227434,0.008052128,0.00041022347
1,5.0094484328842364e-05,0.0051753866,5.0094346e-05
2,4.412184600398317e-05,0.004850786,4.412184e-05
3,4.0691620433603745e-05,0.0046453318,4.0691593e-05
4,3.8750392562369926e-05,0.0045200647,3.875037e-05
5,3.7584376588685086e-05,0.0044392594,3.7584392e-05
6,3.68180298897401e-05,0.004383969,3.681797e-05
7,3.6275148926616686e-05,0.004343353,3.627512e-05
8,3.584283461054739e-05,0.0043097893,3.5842844e-05
9,3.549503890586399e-05,0.0042820396,3.5495013e-05
10,3.519985259760669e-05,0.004257868,3.519985e-05
11,3.493459865170527e-05,0.0042365333,3.4934645e-05
12,3.4710368692552296e-05,0.004217739,3.4710363e-05
13,3.450203236316759e-05,0.0042004194,3.4502093e-05
14,3.431428056281908e-05,0.00418506,3.4314267e-05
15,3.416081934808737e-05,0.004172421,3.416082e-05
16,3.4007858545135465e-05,0.0041594496,3.4007833e-05
17,3.386551076984995e-05,0.0041474826,3.3865508e-05
18,3.3725674242332145e-05,0.00413541,3.3725733e-05
19,3.3619202987741895e-05,0.0041270005,3.3619213e-05
20,3.3513868553603973e-05,0.0041178237,3.3513832e-05
21,3.33855054737577e-05,0.004106921,3.33855e-05
22,3.327871052504596e-05,0.004097988,3.3278673e-05
23,3.316728034570077e-05,0.0040886146,3.316724e-05
24,3.306195237310999e-05,0.004079463,3.3061973e-05
