epoch,loss,mae,mse
0,0.01541886026840171,0.058672123,0.015418832
1,0.0004680977915557089,0.016379964,0.0004680976
2,0.0002543635629198952,0.012250038,0.00025436387
3,0.00018375893270094522,0.010432665,0.00018375918
4,0.00014728303770141854,0.009338894,0.00014728289
5,0.00012541836794913107,0.0086250305,0.00012541829
6,0.00011099838180702517,0.008121341,0.00011099836
7,0.00010053947557496509,0.0077344445,0.000100539764
8,9.25645291701639e-05,0.007425705,9.2564565e-05
9,8.610758814961502e-05,0.007169225,8.610757e-05
10,8.073146746946171e-05,0.006949149,8.073143e-05
11,7.617347440976748e-05,0.006757352,7.617354e-05
12,7.229351493409552e-05,0.006587029,7.229347e-05
13,6.896316409080359e-05,0.0064372127,6.8963156e-05
14,6.611251981811734e-05,0.00630642,6.6112516e-05
15,6.359830234257448e-05,0.006188387,6.35983e-05
16,6.137130445155394e-05,0.006081875,6.137141e-05
17,5.9367780081986335e-05,0.005984159,5.936779e-05
18,5.756381156120165e-05,0.0058942023,5.756374e-05
19,5.5889319692496684e-05,0.005809844,5.5889264e-05
20,5.4333335470702835e-05,0.0057302457,5.433332e-05
21,5.2855595132666375e-05,0.0056532477,5.285552e-05
22,5.148059489643261e-05,0.0055803824,5.1480525e-05
23,5.023148165644381e-05,0.0055134413,5.0231396e-05
24,4.9065470570333634e-05,0.0054499535,4.906558e-05
