epoch,loss,mae,mse
0,0.0001929813335374821,0.0064649377,0.00019298129
1,4.5735083738980744e-05,0.0049768435,4.5735047e-05
2,4.1820197855854424e-05,0.0047057373,4.1820236e-05
3,3.931860415885e-05,0.004530208,3.931869e-05
4,3.77058811514028e-05,0.0044203075,3.7705886e-05
5,3.633275140026851e-05,0.0043268646,3.633274e-05
6,3.506471583715636e-05,0.0042415676,3.50648e-05
7,3.393705109406253e-05,0.0041707335,3.3937034e-05
8,3.29415835000564e-05,0.004105283,3.2941545e-05
9,3.208807692640499e-05,0.0040510134,3.2088054e-05
10,3.133354592599845e-05,0.0040008384,3.133354e-05
11,3.06641613134022e-05,0.003957886,3.066417e-05
12,3.007355478213248e-05,0.003920168,3.0073536e-05
13,2.956148806485588e-05,0.0038850917,2.9561463e-05
14,2.908574189737717e-05,0.003851651,2.9085748e-05
15,2.8641228164852174e-05,0.0038187366,2.864123e-05
16,2.8231716719167703e-05,0.0037879697,2.8231701e-05
17,2.78792428984858e-05,0.0037623583,2.7879298e-05
18,2.7537546538745322e-05,0.0037363102,2.7537613e-05
19,2.721957843043743e-05,0.0037128674,2.7219588e-05
20,2.690231415690847e-05,0.0036882113,2.6902313e-05
21,2.6605462079678062e-05,0.0036656137,2.6605423e-05
22,2.6326832160216354e-05,0.0036435635,2.6326925e-05
23,2.6078588309261692e-05,0.0036253443,2.6078604e-05
24,2.5848986842210532e-05,0.0036072207,2.5848985e-05
