epoch,loss,mae,mse
0,0.0012659800036784756,0.0129228635,0.001265979
1,6.207534558163256e-05,0.00573572,6.207541e-05
2,5.383901069570242e-05,0.0052953437,5.3839114e-05
3,5.029057361681e-05,0.0050935857,5.0290495e-05
4,4.803591750898141e-05,0.004960872,4.8035956e-05
5,4.639368109337663e-05,0.0048618186,4.6393663e-05
6,4.5174880372467226e-05,0.004788431,4.517484e-05
7,4.413793215524544e-05,0.004724993,4.413802e-05
8,4.3290190220388534e-05,0.0046747085,4.329022e-05
9,4.254786876165227e-05,0.0046317526,4.254782e-05
10,4.184107563908973e-05,0.004591456,4.1841053e-05
11,4.117372125427401e-05,0.0045530074,4.1173713e-05
12,4.058157397278185e-05,0.0045179604,4.0581548e-05
13,4.00480704906966e-05,0.004486221,4.0048122e-05
14,3.9552823948069424e-05,0.0044578034,3.955282e-05
15,3.9095141910088224e-05,0.004431574,3.9095183e-05
16,3.866775192665733e-05,0.00440707,3.8667713e-05
17,3.824736294174076e-05,0.004382868,3.8247297e-05
18,3.784857702479764e-05,0.0043606074,3.7848586e-05
19,3.7457001215573795e-05,0.00433916,3.7457063e-05
20,3.704839014801479e-05,0.0043166587,3.70484e-05
21,3.664341497854741e-05,0.004295145,3.664346e-05
22,3.623827512312631e-05,0.0042734677,3.6238307e-05
23,3.585390414958294e-05,0.0042526815,3.5853907e-05
24,3.548936613559173e-05,0.0042340984,3.5489415e-05
25,3.5123975586322064e-05,0.0042142645,3.512395e-05
26,3.4777590220523534e-05,0.0041954666,3.4777568e-05
27,3.444860355055613e-05,0.004177227,3.4448636e-05
28,3.413190321115603e-05,0.0041601527,3.4131932e-05
29,3.3807393309208075e-05,0.004141934,3.3807355e-05
30,3.349078528365312e-05,0.0041248016,3.3490807e-05
31,3.31800237957286e-05,0.0041077514,3.318002e-05
32,3.288589875155166e-05,0.004090995,3.2885917e-05
33,3.258697650805082e-05,0.004073778,3.258702e-05
34,3.2314143846020696e-05,0.004058705,3.2314154e-05
