epoch,loss,mae,mse
0,0.0006561180298246817,0.015463471,0.00065611844
1,0.00031332008172883384,0.01172052,0.00031332017
2,0.00026665343918141795,0.010674534,0.00026665433
3,0.00024602120793565054,0.010137152,0.00024602158
4,0.0002346060991979393,0.009812186,0.00023460608
5,0.00022765515291507627,0.00959463,0.000227656
6,0.00022198145571928588,0.009411669,0.00022198108
7,0.00021768098744075318,0.009276245,0.00021768069
8,0.00021443602128424632,0.0091694025,0.00021443579
9,0.00021156102929813301,0.009072413,0.00021156119
10,0.00020883993922945725,0.008982054,0.00020884018
11,0.0002067641065894661,0.0089095505,0.00020676387
12,0.00020470511563856831,0.008835972,0.00020470517
13,0.0002031622696485888,0.008780844,0.00020316249
14,0.00020183296452255909,0.008731517,0.00020183284
15,0.00020054101193620128,0.0086908,0.00020054112
16,0.00019951903416902937,0.008654197,0.0001995189
17,0.0001985908817813355,0.0086219795,0.00019859111
18,0.00019748207683469772,0.008584115,0.00019748273
19,0.0001966451398116224,0.008551964,0.00019664498
20,0.0001957731219153188,0.0085190665,0.00019577309
21,0.00019503316088603247,0.008491132,0.00019503337
22,0.00019434145695170697,0.008468823,0.00019434163
23,0.0001936764686463469,0.0084430445,0.00019367655
24,0.0001930817356631328,0.008422766,0.00019308155
25,0.0001925622696643807,0.008404437,0.00019256219
26,0.00019205963213326849,0.008383922,0.00019205912
27,0.00019147829197172224,0.008365153,0.00019147812
28,0.0001910666552930109,0.008345544,0.00019106737
29,0.00019059131649207793,0.008330988,0.00019059112
30,0.00019019318414907637,0.0083160885,0.00019019292
31,0.0001898554833435546,0.008304168,0.0001898557
32,0.00018945656691188542,0.008289007,0.0001894562
33,0.00018914292895918778,0.008281346,0.00018914283
34,0.00018875703312644908,0.008265971,0.00018875703
35,0.00018853614526880133,0.008257663,0.00018853684
36,0.00018806507902118172,0.008241066,0.00018806485
37,0.00018787072006397405,0.008230905,0.00018787055
38,0.00018763250796382413,0.008223262,0.00018763331
39,0.00018752982043936068,0.008213683,0.00018752983
