epoch,loss,mae,mse
0,0.0003979708463542239,0.008367197,0.00039797148
1,5.73592544340474e-05,0.0055898624,5.735919e-05
2,5.249797257874413e-05,0.0053267037,5.2497955e-05
3,4.976996703961634e-05,0.005178547,4.976993e-05
4,4.752422575361762e-05,0.0050518676,4.752421e-05
5,4.581374074525708e-05,0.0049500186,4.5813806e-05
6,4.431080166815761e-05,0.00486558,4.4310764e-05
7,4.3017746837994996e-05,0.004790021,4.301778e-05
8,4.19619807047585e-05,0.004727514,4.1962052e-05
9,4.095971731637361e-05,0.0046668863,4.0959694e-05
10,3.992266655178592e-05,0.0046058777,3.9922637e-05
11,3.8886762275517095e-05,0.004544082,3.88868e-05
12,3.790743807266313e-05,0.004485837,3.790746e-05
13,3.6995339838336204e-05,0.0044311564,3.699539e-05
14,3.604102776620826e-05,0.004373539,3.6041005e-05
15,3.534219196163753e-05,0.004329376,3.5342153e-05
16,3.482207710807117e-05,0.0042959284,3.482211e-05
17,3.4415309110890315e-05,0.0042669657,3.441525e-05
18,3.3961581832222615e-05,0.0042321677,3.3961674e-05
19,3.33972371179538e-05,0.0041895546,3.339725e-05
20,3.283410969908863e-05,0.0041479096,3.2834072e-05
21,3.2300614645996865e-05,0.0041081896,3.230062e-05
22,3.183194617857947e-05,0.004075163,3.1831943e-05
23,3.135984557935442e-05,0.0040392163,3.135983e-05
24,3.093887260470317e-05,0.004007945,3.0938918e-05
25,3.0420385788804887e-05,0.0039668875,3.0420446e-05
26,3.0068560124875502e-05,0.0039427876,3.0068584e-05
27,2.9709157364305753e-05,0.003916759,2.9709225e-05
28,2.9434504113002752e-05,0.0038988143,2.9434515e-05
29,2.9138831494008606e-05,0.0038780742,2.9138871e-05
30,2.885796040617493e-05,0.003856145,2.8857972e-05
31,2.8566669852090785e-05,0.0038334995,2.8566737e-05
32,2.827010597519382e-05,0.0038117194,2.8270108e-05
33,2.7983552165256754e-05,0.0037910796,2.7983495e-05
34,2.7723581420066313e-05,0.003771245,2.7723534e-05
