epoch,loss,mae,mse
0,0.01611816498787018,0.05667369,0.016118156
1,0.00048796959707997036,0.016362892,0.00048796902
2,0.0002552034342342148,0.012062074,0.00025520372
3,0.00018173620361794905,0.010236429,0.00018173644
4,0.00014584985339128836,0.009198866,0.00014584989
5,0.00012503537418195502,0.008530073,0.00012503531
6,0.0001110412726271968,0.008046102,0.000111041314
7,0.00010049848859336486,0.007660064,0.00010049849
8,9.241256721514234e-05,0.0073509957,9.241258e-05
9,8.593719214042346e-05,0.0070937914,8.593708e-05
10,8.049943368091941e-05,0.0068654874,8.049949e-05
11,7.610533676869598e-05,0.006675309,7.610523e-05
12,7.246041484022608e-05,0.00651451,7.2460396e-05
13,6.930653059806931e-05,0.006373044,6.9306596e-05
14,6.639921904155411e-05,0.006239644,6.639928e-05
15,6.37416180891669e-05,0.0061141676,6.374155e-05
16,6.138130298801975e-05,0.006000136,6.1381346e-05
17,5.930217564294546e-05,0.0058981753,5.9302223e-05
18,5.741500393010519e-05,0.005804663,5.7415007e-05
19,5.568703800566933e-05,0.0057173544,5.5686844e-05
20,5.4079464168364886e-05,0.0056355954,5.4079377e-05
21,5.257454789922793e-05,0.005557859,5.257453e-05
22,5.120346300045922e-05,0.0054856795,5.1203504e-05
23,4.99927771259681e-05,0.005422018,4.999275e-05
24,4.885451977769599e-05,0.005361306,4.8854497e-05
