epoch,loss,mae,mse
0,0.0019588642237883935,0.014968356,0.0019588617
1,7.964705436041743e-05,0.0069380794,7.9647114e-05
2,5.948634039962603e-05,0.0059908694,5.948631e-05
3,4.886457915508134e-05,0.0054043615,4.8864546e-05
4,4.026956582263037e-05,0.004949685,4.0269497e-05
5,3.57317586483644e-05,0.0046372525,3.5731722e-05
6,3.163327935379516e-05,0.004355304,3.163323e-05
7,2.879930453289331e-05,0.004193796,2.8799284e-05
8,2.619439122270938e-05,0.0040055593,2.6194393e-05
9,2.4913105444745217e-05,0.0039128787,2.4913077e-05
10,2.32992929450695e-05,0.0037841199,2.3299288e-05
11,2.2022071097076255e-05,0.0036648677,2.2022008e-05
12,2.106070983471954e-05,0.0035684248,2.1060703e-05
13,2.0225062316487965e-05,0.0034936366,2.0225103e-05
14,1.9261581916909893e-05,0.0034057386,1.9261603e-05
15,1.8612670035718136e-05,0.003350517,1.8612627e-05
16,1.7986362050578855e-05,0.0033142169,1.7986395e-05
17,1.72370237266314e-05,0.0032393169,1.7237027e-05
18,1.686291093056081e-05,0.0032050333,1.686294e-05
19,1.6528876365831485e-05,0.003178673,1.652887e-05
20,1.610693616424859e-05,0.0030969577,1.6106937e-05
21,1.5409708773508357e-05,0.0030706173,1.5409723e-05
22,1.5091075190637523e-05,0.0030112178,1.5091088e-05
23,1.4753721203317789e-05,0.0029996536,1.4753706e-05
24,1.4496955591096674e-05,0.0029751454,1.44969445e-05
