epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,8.755782116137977e-05,0.020563686,0.0011843077,5.083561579244086e-05,0.018035032,0.0006219805
1,4.0500989162496156e-05,0.017201893,0.0006038011,4.0786461156065644e-05,0.017075188,0.0005856374
2,3.8331657774646636e-05,0.016935678,0.00058783474,3.650265095899288e-05,0.016494738,0.00056432653
3,3.6846598406388825e-05,0.016716545,0.0005760597,3.6262065489363863e-05,0.01642574,0.00055795314
4,3.571089332557417e-05,0.016523253,0.0005656436,3.9511763474887066e-05,0.016696833,0.000555697
5,3.4740502025732504e-05,0.016330134,0.0005555123,3.965724513689894e-05,0.016632847,0.0005474363
6,3.385641707373517e-05,0.016125545,0.0005450375,3.810710212197505e-05,0.016291983,0.0005293245
7,3.308019090693311e-05,0.01592947,0.0005347048,3.7323689994020004e-05,0.016173704,0.0005246301
8,3.2361468269622755e-05,0.015745418,0.0005253154,3.537424179277393e-05,0.015709464,0.0005006919
9,3.170661097816524e-05,0.015563477,0.0005157781,3.3552496382819776e-05,0.01535431,0.00048663636
10,3.112150698817069e-05,0.015395534,0.00050713576,3.280730950701603e-05,0.015190502,0.00047972376
11,3.0566039462490674e-05,0.015231527,0.0004984362,3.263963797930195e-05,0.015179534,0.00047876194
12,3.005076655286497e-05,0.015071268,0.0004898106,3.192089562111219e-05,0.014957381,0.00046833375
13,2.9564642744787437e-05,0.0149381235,0.0004827914,3.0292392842416943e-05,0.014646248,0.0004553582
14,2.9105747568204866e-05,0.014813089,0.00047623707,3.036075512924264e-05,0.014595279,0.00045056056
15,2.8674138530124245e-05,0.014692022,0.00046967203,2.9454197431859875e-05,0.014418874,0.0004443102
16,2.829697493297447e-05,0.014576815,0.00046337087,2.8785231271710997e-05,0.014194777,0.0004320018
17,2.792596951950275e-05,0.0144693125,0.0004575534,2.789460203888846e-05,0.014086046,0.00043041667
18,2.756866450072266e-05,0.0143644195,0.0004518997,2.7187229474566576e-05,0.013834969,0.00041752437
19,2.7225229537330703e-05,0.014255979,0.00044614568,2.7125245930771812e-05,0.013772539,0.00041371776
20,2.689785413510565e-05,0.014141427,0.00044011502,2.647829926088442e-05,0.013601226,0.00040539855
21,2.6606446577352472e-05,0.0140329795,0.00043431087,2.606223205267571e-05,0.013563808,0.00040653866
22,2.6300064969192524e-05,0.013904699,0.0004277015,2.5866197444182643e-05,0.013544153,0.0004071348
23,2.604709404420906e-05,0.013808912,0.00042298532,2.617755684806216e-05,0.013496396,0.00040284623
24,2.5797198849530626e-05,0.013713276,0.00041838846,2.6167898272355775e-05,0.013331971,0.00039148112
25,2.5556738035686846e-05,0.0136227235,0.00041384832,2.536870819616953e-05,0.0131880855,0.00038769297
26,2.5351977761352567e-05,0.013538285,0.00040976398,2.4814619411231108e-05,0.013095249,0.00038577375
27,2.5135998082114385e-05,0.013445244,0.00040521572,2.5065315483193492e-05,0.013117595,0.00038582363
28,2.4959002137849372e-05,0.013369549,0.00040136723,2.462552747206106e-05,0.013055775,0.00038429318
29,2.4745406349954595e-05,0.013286994,0.000397435,2.4476875746865668e-05,0.012881466,0.00037318206
30,2.4577030207146892e-05,0.0132127525,0.00039366848,2.4540433416075963e-05,0.012855514,0.00037269256
31,2.4426528508359167e-05,0.013150636,0.00039066598,2.428328543797643e-05,0.012758191,0.00036853456
32,2.4269696635061077e-05,0.01307972,0.00038711473,2.4329488291475542e-05,0.012665188,0.00036345125
33,2.412829839682672e-05,0.01302282,0.00038446966,2.3969005972925666e-05,0.012548339,0.0003584422
34,2.4002364402653517e-05,0.012965454,0.00038148576,2.380664160947898e-05,0.012541644,0.00035875858
35,2.3872818874078803e-05,0.0129105905,0.000378971,2.3598199780966994e-05,0.012426787,0.00035320825
36,2.376921351550014e-05,0.012865275,0.00037675706,2.376410391796948e-05,0.012370984,0.0003482937
37,2.3670364979937273e-05,0.012817736,0.0003745035,2.3729956469511685e-05,0.012365929,0.000347935
38,2.3562399726776804e-05,0.012770504,0.0003721886,2.3485659263538522e-05,0.01230476,0.0003458049
39,2.3473612583225726e-05,0.012733792,0.00037052477,2.3532672278931974e-05,0.012307074,0.0003458654
40,2.33789468391998e-05,0.0126932245,0.00036868668,2.348218772885802e-05,0.012277812,0.0003444267
41,2.3291103143710642e-05,0.012662098,0.0003672913,2.3375248099804558e-05,0.012196738,0.00033977206
42,2.3194885738692913e-05,0.012625067,0.00036564033,2.331153703794945e-05,0.01216364,0.00033781267
43,2.3117034957727552e-05,0.012597009,0.0003642627,2.3104691358282714e-05,0.012205158,0.0003418198
44,2.3039067575757924e-05,0.012562164,0.00036257293,2.315164499733008e-05,0.012125205,0.00033661086
45,2.2951429898551268e-05,0.012533825,0.00036141806,2.303722693595649e-05,0.012082315,0.00033403517
46,2.288215305331895e-05,0.012505378,0.0003600706,2.3026859833612668e-05,0.012099918,0.00033636115
47,2.281287469518637e-05,0.012469797,0.0003583346,2.290764870256792e-05,0.011990277,0.00033045595
48,2.2747401233978704e-05,0.01244265,0.00035723677,2.2957045271544926e-05,0.012024476,0.0003313421
49,2.2687409014989888e-05,0.012417749,0.00035601118,2.2646595226175782e-05,0.011945575,0.0003296012
50,2.2624980431532353e-05,0.012396502,0.0003551732,2.2609417198972126e-05,0.011906426,0.00032743937
51,2.256590366904025e-05,0.012366845,0.00035379527,2.2813634182088327e-05,0.011955303,0.00032893987
52,2.2498586296902172e-05,0.0123449145,0.00035285132,2.2824136512791567e-05,0.011929959,0.00032827465
53,2.244055213564674e-05,0.012324823,0.00035202224,2.2485971987125067e-05,0.011890121,0.00032713095
54,2.2389462749540274e-05,0.012302056,0.0003508907,2.233291902577902e-05,0.011859044,0.0003267824
55,2.2331289540244533e-05,0.012285672,0.00035025348,2.242359315962768e-05,0.011853448,0.0003255616
56,2.2285907441317768e-05,0.012258057,0.00034898275,2.21150123229796e-05,0.011765432,0.00032205312
57,2.2242978536274418e-05,0.01224286,0.0003483201,2.2288391674149884e-05,0.011817118,0.00032498912
58,2.2182442802586592e-05,0.012224916,0.00034754607,2.2235389801437384e-05,0.011816709,0.0003248905
59,2.2135961035632395e-05,0.012199686,0.00034645732,2.218999221237437e-05,0.011779369,0.00032295394
60,2.2088876664555364e-05,0.012182997,0.00034567603,2.2082449241840982e-05,0.011739457,0.00032006842
61,2.204409889735481e-05,0.012168037,0.000344989,2.1799581107052136e-05,0.011686534,0.0003193575
62,2.1997397473314776e-05,0.012150784,0.00034432125,2.1870099365812754e-05,0.011725628,0.00032108495
63,2.1952832526710283e-05,0.012136836,0.00034356327,2.184047090358076e-05,0.011690209,0.00031824192
64,2.190537054840076e-05,0.012114576,0.00034255002,2.1713358834141766e-05,0.011671261,0.00031855158
65,2.1851021813012525e-05,0.012097234,0.00034192696,2.1799443306188507e-05,0.011652888,0.00031699025
66,2.182278174748977e-05,0.012085062,0.00034140673,2.185934173172092e-05,0.01165611,0.00031623885
