epoch,loss,mae,mse
0,0.02272044322444658,0.058175758,0.022720382
1,0.0007024048434041216,0.016286392,0.0007024061
2,0.0005647933962063183,0.014545039,0.00056479365
3,0.0005067373073028999,0.013785344,0.0005067372
4,0.00046631657458206984,0.013204767,0.00046631592
5,0.00043595312099666304,0.012726119,0.0004359538
6,0.00041258519141368306,0.012364817,0.00041258504
7,0.0003906742219594704,0.012033737,0.00039067373
8,0.00037108586788941377,0.011750032,0.00037108624
9,0.00035421845957007444,0.011518135,0.00035421827
10,0.00034097513489866264,0.011352256,0.0003409756
11,0.00033008253935999307,0.011215268,0.0003300823
12,0.00032127457432032743,0.0111000165,0.00032127457
13,0.0003140613100720593,0.010998457,0.0003140623
14,0.0003078530589051114,0.010912121,0.0003078531
15,0.00030258011068572566,0.010838357,0.00030258
16,0.00029807867881804855,0.010773955,0.00029807878
17,0.000293928251407647,0.010708704,0.00029392837
18,0.0002902206559264138,0.01064902,0.00029022052
19,0.0002870341602458577,0.010596187,0.00028703467
20,0.0002842349795881041,0.010551225,0.0002842346
21,0.0002817541630745293,0.010512089,0.00028175465
22,0.0002795293853344209,0.010475851,0.0002795291
23,0.00027749998584238424,0.010442594,0.00027749993
24,0.00027562358652326476,0.010412449,0.00027562387
