epoch,loss,mae,mse
0,0.04254107227886618,0.1499723,0.04254081
1,0.0015166600029631622,0.028105706,0.0015166609
2,0.0012229545282720375,0.024097163,0.001222953
3,0.0010690863613754653,0.021597952,0.001069084
4,0.000979121159407658,0.020006794,0.0009791199
5,0.0009188194899932596,0.019013833,0.0009188206
6,0.0008582668659253629,0.018085927,0.00085826666
7,0.000791180282393272,0.017068494,0.00079118303
8,0.0007289579404040082,0.01612024,0.0007289585
9,0.0006835243907822607,0.015396737,0.0006835239
10,0.0006519859369420433,0.014882873,0.00065198663
11,0.0006287327567456362,0.014524415,0.00062873086
12,0.0006107036693401383,0.014271633,0.0006107028
13,0.0005955316939941908,0.01407408,0.00059553207
14,0.0005818488659423854,0.013906397,0.00058184826
15,0.0005690999549175282,0.013760226,0.00056910136
16,0.0005571166275019666,0.013633071,0.00055711775
17,0.0005458672641243499,0.013522554,0.000545866
18,0.0005353255777720086,0.013425951,0.00053532445
19,0.0005254176705018844,0.013340043,0.0005254179
20,0.0005160317259426074,0.013261864,0.0005160305
21,0.0005070576164684683,0.013188266,0.0005070585
22,0.0004984243666339791,0.013117068,0.0004984235
23,0.0004901127605598259,0.013046797,0.0004901142
24,0.0004821392077908891,0.012976373,0.00048213964
