epoch,loss,mae,mse
0,0.0007133955833382789,0.010436497,0.0007133955
1,5.090334282256663e-05,0.0051738606,5.0903338e-05
2,4.624425926827825e-05,0.0049002906,4.624424e-05
3,4.432030330528505e-05,0.004782762,4.432029e-05
4,4.3057583266636356e-05,0.0047062635,4.3057622e-05
5,4.212160215858603e-05,0.004651102,4.2121672e-05
6,4.129056947916979e-05,0.0046017794,4.1290554e-05
7,4.057575312908739e-05,0.004561352,4.05758e-05
8,3.99487335656886e-05,0.004525704,3.994873e-05
9,3.9324465997633525e-05,0.0044883345,3.93245e-05
10,3.876527450571302e-05,0.0044547054,3.876523e-05
11,3.825853209331399e-05,0.004424502,3.8258557e-05
12,3.782255551283015e-05,0.004398395,3.7822512e-05
13,3.7475697366753594e-05,0.004377381,3.74757e-05
14,3.7191416917194145e-05,0.004360457,3.7191385e-05
15,3.6928101393568796e-05,0.0043438496,3.6928104e-05
16,3.6687168167554775e-05,0.0043281526,3.668723e-05
17,3.645059806469362e-05,0.004313627,3.6450605e-05
18,3.621394909714581e-05,0.0042989315,3.6213918e-05
19,3.5988749320968055e-05,0.0042848685,3.598871e-05
20,3.577718084765365e-05,0.004271171,3.5777226e-05
21,3.556465277710231e-05,0.0042576957,3.5564626e-05
22,3.536040707054781e-05,0.0042448333,3.536042e-05
23,3.516177739482373e-05,0.004231866,3.516175e-05
24,3.495646090450464e-05,0.004218591,3.4956447e-05
