epoch,loss,mae,mse,val_loss,val_mae,val_mse
45,4.684474196537242e-05,0.004815654,4.6844747e-05,4.3500961223422425e-05,0.0044587213,4.350005e-05
46,4.669558878231328e-05,0.004807634,4.669556e-05,4.3336429629030695e-05,0.004445601,4.333561e-05
47,4.65438125298048e-05,0.0047999234,4.6543817e-05,4.3261683514904586e-05,0.0044432515,4.3260847e-05
48,4.6410509664565323e-05,0.004793169,4.6410478e-05,4.314687154293378e-05,0.0044428543,4.3145996e-05
49,4.622186706382005e-05,0.004781781,4.6221867e-05,4.291772198870128e-05,0.004423063,4.2916843e-05
50,4.607367049883275e-05,0.0047752922,4.6073677e-05,4.2647863968477835e-05,0.0044037923,4.2647003e-05
51,4.588980716827791e-05,0.004767765,4.58898e-05,4.253362366639474e-05,0.0044009485,4.2532756e-05
52,4.5726677456016966e-05,0.0047589545,4.572663e-05,4.241435392313524e-05,0.004395211,4.241343e-05
53,4.558992724865675e-05,0.004751868,4.5589946e-05,4.228102623817714e-05,0.00438634,4.228016e-05
54,4.539738248839664e-05,0.0047402107,4.5397384e-05,4.2076536404325114e-05,0.0043719285,4.20757e-05
55,4.5332032267663936e-05,0.0047391136,4.5332028e-05,4.197546360422549e-05,0.0043656216,4.197468e-05
56,4.517978766758461e-05,0.0047306293,4.5179793e-05,4.193380034773647e-05,0.004364126,4.1932875e-05
57,4.505253197683487e-05,0.0047237724,4.50525e-05,4.181774191136443e-05,0.0043600323,4.181695e-05
58,4.493454343173653e-05,0.0047184993,4.4934557e-05,4.173099424916953e-05,0.0043511754,4.1730116e-05
59,4.479110392431418e-05,0.0047101867,4.4791122e-05,4.165135827577669e-05,0.004351747,4.1650528e-05
60,4.467438370125213e-05,0.0047045248,4.4674376e-05,4.1435231019680185e-05,0.004336258,4.143431e-05
61,4.4538115833226284e-05,0.004696847,4.453809e-05,4.126240185983168e-05,0.004323861,4.126153e-05
62,4.444118276839921e-05,0.004692534,4.4441185e-05,4.12389170948523e-05,0.0043348335,4.1238087e-05
63,4.432926032323546e-05,0.0046871896,4.432925e-05,4.116608012368811e-05,0.0043318407,4.1165276e-05
64,4.4203515643797196e-05,0.004680485,4.4203534e-05,4.094610749971271e-05,0.004317493,4.094538e-05
65,4.406121745841422e-05,0.0046726153,4.4061224e-05,4.0777292114764424e-05,0.0043086717,4.0776496e-05
66,4.394453653813495e-05,0.004666297,4.3944547e-05,4.065531819014906e-05,0.0042999447,4.065455e-05
67,4.382653602728775e-05,0.0046606576,4.3826545e-05,4.057683231330066e-05,0.004295566,4.0576007e-05
68,4.367521891254e-05,0.0046513597,4.3675238e-05,4.0432581073794464e-05,0.004287417,4.0431754e-05
69,4.357747398918339e-05,0.0046473127,4.3577482e-05,4.03473420615879e-05,0.004283503,4.0346564e-05
70,4.343210774512651e-05,0.0046386076,4.343211e-05,4.010206444695537e-05,0.0042722286,4.0101244e-05
71,4.334279482155883e-05,0.0046357648,4.334277e-05,4.00123590155275e-05,0.00426811,4.001162e-05
72,4.316420205228497e-05,0.0046250913,4.3164204e-05,3.981009602116462e-05,0.004256357,3.980925e-05
73,4.303186688843804e-05,0.0046185777,4.3031872e-05,3.9730811792228465e-05,0.0042590895,3.9730035e-05
74,4.288677006183813e-05,0.0046117953,4.2886742e-05,3.956466751821799e-05,0.0042552464,3.9563853e-05
75,4.275383425313824e-05,0.004606327,4.2753825e-05,3.959467700317689e-05,0.0042626224,3.9593968e-05
76,4.2576192144382125e-05,0.004596201,4.2576212e-05,3.939166636325935e-05,0.004252684,3.9390867e-05
77,4.240736432994406e-05,0.004587673,4.240736e-05,3.9153991860914435e-05,0.004242857,3.915315e-05
78,4.225554612484605e-05,0.004579896,4.2255557e-05,3.905505242473677e-05,0.004244704,3.905427e-05
79,4.210116289264988e-05,0.0045721945,4.2101135e-05,3.8840805000894524e-05,0.0042319773,3.884007e-05
80,4.199998264686049e-05,0.004568894,4.2000007e-05,3.8701127629368046e-05,0.004225863,3.870032e-05
81,4.183136988062567e-05,0.004559965,4.183135e-05,3.862310484181115e-05,0.0042277584,3.8622275e-05
82,4.1703282890763756e-05,0.0045545064,4.1703246e-05,3.8466465122362406e-05,0.0042199334,3.8465703e-05
83,4.1509173060185274e-05,0.004542703,4.1509196e-05,3.82590098611624e-05,0.0042103995,3.825825e-05
84,4.138409633305855e-05,0.0045383014,4.1384134e-05,3.8137027941175616e-05,0.0042075445,3.813627e-05
85,4.12120336299995e-05,0.004529166,4.1212086e-05,3.795905154553667e-05,0.0041967914,3.7958296e-05
86,4.104776743857656e-05,0.004521109,4.1047773e-05,3.778382206037569e-05,0.004187114,3.778305e-05
87,4.091739701068339e-05,0.0045153005,4.0917428e-05,3.762414544382562e-05,0.004180116,3.762339e-05
88,4.075241809730263e-05,0.0045058383,4.0752402e-05,3.739081059120957e-05,0.004159533,3.739004e-05
89,4.063158409961034e-05,0.004501236,4.063156e-05,3.7258026446494125e-05,0.0041548195,3.725727e-05
90,4.0457753841765225e-05,0.0044912365,4.0457755e-05,3.714230580699775e-05,0.0041477387,3.714159e-05
91,4.033178331349821e-05,0.004486546,4.0331783e-05,3.703795064534212e-05,0.004150123,3.70372e-05
92,4.019198533031158e-05,0.0044791833,4.0191975e-05,3.696980823704369e-05,0.0041526863,3.696905e-05
93,4.005096480056333e-05,0.0044717058,4.005096e-05,3.682215359885006e-05,0.0041393363,3.682148e-05
94,3.992031437461264e-05,0.004464885,3.9920335e-05,3.669611413180736e-05,0.0041351775,3.669546e-05
95,3.976849595531045e-05,0.004456041,3.9768493e-05,3.6542886924286066e-05,0.0041245907,3.6542224e-05
96,3.965545674475531e-05,0.0044506164,3.965541e-05,3.647748947244058e-05,0.0041243024,3.647677e-05
97,3.9601669497787954e-05,0.004449255,3.960168e-05,3.6354455759165547e-05,0.0041164127,3.6353762e-05
98,3.9425616726512086e-05,0.0044382196,3.9425595e-05,3.625771785627337e-05,0.0041104276,3.625707e-05
99,3.930291799440359e-05,0.0044316417,3.9302926e-05,3.61681144608715e-05,0.0041046245,3.616748e-05
100,3.922665875249853e-05,0.0044288835,3.922665e-05,3.605395105856936e-05,0.00409358,3.6053352e-05
101,3.911527455318719e-05,0.0044230204,3.9115286e-05,3.594193847004821e-05,0.00409327,3.5941295e-05
102,3.9017131541622805e-05,0.004417895,3.9017134e-05,3.583954533176121e-05,0.0040905597,3.583892e-05
103,3.8925889003051754e-05,0.004414582,3.8925937e-05,3.571387838104303e-05,0.004080938,3.5713296e-05
104,3.8797811453114264e-05,0.0044070985,3.8797825e-05,3.560204391212843e-05,0.004076743,3.5601413e-05
105,3.868562963597166e-05,0.004401084,3.8685666e-05,3.550983781030049e-05,0.0040708124,3.5509198e-05
106,3.857731599050264e-05,0.0043946407,3.857735e-05,3.5386965792511364e-05,0.0040603504,3.5386387e-05
107,3.84940643767671e-05,0.004391044,3.849406e-05,3.527667759097778e-05,0.0040552756,3.5276033e-05
108,3.837820955668576e-05,0.0043840455,3.8378206e-05,3.5120513512146755e-05,0.004039562,3.5119854e-05
109,3.826915569603443e-05,0.0043782997,3.8269154e-05,3.508363707045527e-05,0.0040400852,3.5082987e-05
110,3.814745817372265e-05,0.004371083,3.814745e-05,3.497483722399058e-05,0.0040326663,3.4974233e-05
111,3.811118852114305e-05,0.0043715113,3.8111193e-05,3.489299512693334e-05,0.0040272935,3.4892357e-05
112,3.7978472841205075e-05,0.0043627787,3.7978447e-05,3.4779928781120935e-05,0.004021692,3.477936e-05
113,3.788829652786565e-05,0.0043579605,3.7888287e-05,3.469198973740871e-05,0.004014964,3.4691326e-05
114,3.7793743027723396e-05,0.0043521863,3.779371e-05,3.461301317112296e-05,0.004013069,3.4612392e-05
115,3.76611302261396e-05,0.0043430096,3.7661117e-05,3.455058216687596e-05,0.0040118913,3.454998e-05
116,3.762320136593189e-05,0.0043431967,3.762318e-05,3.439134308246704e-05,0.003988175,3.4390676e-05
117,3.7480498069586856e-05,0.0043341117,3.7480502e-05,3.4396504682918904e-05,0.003994889,3.439587e-05
118,3.73930036323145e-05,0.004329504,3.7393027e-05,3.4336124046421204e-05,0.0039851833,3.433545e-05
119,3.7292041281277e-05,0.004323668,3.7292066e-05,3.4277618043972355e-05,0.003962639,3.4276934e-05
120,3.7197669541540865e-05,0.004319029,3.7197668e-05,3.4216685983447874e-05,0.003963076,3.4215984e-05
121,3.710964139415106e-05,0.0043151877,3.710965e-05,3.40770121369825e-05,0.0039574504,3.4076234e-05
122,3.702560109629606e-05,0.004310906,3.7025577e-05,3.4001450018356206e-05,0.0039537777,3.40008e-05
123,3.692602555422733e-05,0.004305127,3.692602e-05,3.391905069922268e-05,0.0039485143,3.3918346e-05
124,3.68384778216326e-05,0.0043000807,3.683848e-05,3.384981507147441e-05,0.0039428053,3.3849166e-05
125,3.6768097711416585e-05,0.0042965147,3.6768077e-05,3.377704162025835e-05,0.003936273,3.37764e-05
126,3.6731498734637476e-05,0.004295973,3.6731486e-05,3.36770322120405e-05,0.003928083,3.3676326e-05
127,3.6637555725174024e-05,0.004290739,3.6637546e-05,3.357124247740128e-05,0.0039254236,3.3570574e-05
128,3.654458264238201e-05,0.0042846506,3.6544574e-05,3.349612866898545e-05,0.003921883,3.3495406e-05
129,3.648868299671449e-05,0.00428252,3.648868e-05,3.347568962332241e-05,0.003920959,3.3475004e-05
130,3.643841684407865e-05,0.004280801,3.643845e-05,3.335089500740464e-05,0.0039180233,3.3350265e-05
131,3.63799468590878e-05,0.0042784275,3.637996e-05,3.3267848628107556e-05,0.0039163977,3.3267243e-05
132,3.622734083832863e-05,0.0042673345,3.6227364e-05,3.326354688563227e-05,0.003917954,3.3262957e-05
133,3.617670587535637e-05,0.004265441,3.6176705e-05,3.3209287419879096e-05,0.003909161,3.3208715e-05
134,3.6137930928574255e-05,0.0042643906,3.613792e-05,3.310467390851217e-05,0.0038986837,3.310401e-05
135,3.605577323314113e-05,0.0042591016,3.605578e-05,3.303505558405226e-05,0.0038999536,3.3034456e-05
136,3.6023310852469874e-05,0.004258719,3.6023313e-05,3.293688082820348e-05,0.0038977282,3.293623e-05
137,3.5936870420894896e-05,0.0042530554,3.5936864e-05,3.2874497058810775e-05,0.0038897363,3.2873893e-05
138,3.5859360266088815e-05,0.0042485287,3.5859386e-05,3.28004872706972e-05,0.0038850035,3.2799922e-05
139,3.5801856843366595e-05,0.0042457613,3.580185e-05,3.274820145035448e-05,0.003880276,3.274763e-05
140,3.5717413874808696e-05,0.004240262,3.571741e-05,3.265145566816829e-05,0.0038787706,3.2650867e-05
141,3.564956935316635e-05,0.004236256,3.5649547e-05,3.2617598300874484e-05,0.0038777671,3.2617027e-05
142,3.5591660283583525e-05,0.0042334464,3.5591653e-05,3.259863927482543e-05,0.0038687026,3.259802e-05
143,3.5532241537002846e-05,0.004231064,3.553226e-05,3.254020429677852e-05,0.0038638052,3.253962e-05
144,3.543893498019315e-05,0.0042245714,3.5438923e-05,3.246583173951604e-05,0.0038637607,3.246517e-05
145,3.5323405440431086e-05,0.004217313,3.53234e-05,3.238229969420571e-05,0.0038532792,3.2381675e-05
146,3.5273533477059876e-05,0.004215161,3.5273515e-05,3.23145305597283e-05,0.003851309,3.231393e-05
147,3.519870667136274e-05,0.0042112535,3.5198693e-05,3.223153970983062e-05,0.003848992,3.2230866e-05
148,3.512829793345494e-05,0.004208166,3.5128294e-05,3.219207558259429e-05,0.0038522922,3.2191416e-05
149,3.500277902348898e-05,0.0041992925,3.5002795e-05,3.2133135439193896e-05,0.0038472565,3.2132557e-05
150,3.499291698719996e-05,0.004201198,3.4992918e-05,3.2083277114590305e-05,0.0038454728,3.2082666e-05
151,3.4935850853410857e-05,0.0041994643,3.4935885e-05,3.203708688239786e-05,0.00385075,3.2036478e-05
152,3.484553449049902e-05,0.004193967,3.4845558e-05,3.1954527463094326e-05,0.003845858,3.195392e-05
153,3.472796287193584e-05,0.004186549,3.4727924e-05,3.191690748379079e-05,0.0038375712,3.1916265e-05
154,3.465812928955226e-05,0.004183891,3.4658082e-05,3.1848803878936634e-05,0.0038333524,3.1848154e-05
155,3.457349598427148e-05,0.004178428,3.4573495e-05,3.177662501042233e-05,0.0038265907,3.1776053e-05
156,3.447840653612123e-05,0.0041722204,3.447838e-05,3.175913642294534e-05,0.003823053,3.1758515e-05
157,3.4446510867176885e-05,0.004172194,3.444651e-05,3.170284429008231e-05,0.0038197122,3.1702188e-05
158,3.438577412996286e-05,0.0041682543,3.4385772e-05,3.171703545953387e-05,0.0038226026,3.1716416e-05
159,3.432138867094182e-05,0.0041657966,3.432138e-05,3.1609360424197474e-05,0.0038165797,3.1608757e-05
160,3.423669774356919e-05,0.00416071,3.4236702e-05,3.156109145463978e-05,0.003815219,3.1560434e-05
161,3.4210675359160326e-05,0.0041609053,3.4210636e-05,3.148608350914556e-05,0.0038100684,3.1485426e-05
162,3.4120901889788606e-05,0.0041542775,3.4120898e-05,3.1465498289440835e-05,0.0038106835,3.1464842e-05
163,3.404713766494145e-05,0.004150204,3.4047123e-05,3.147927571895969e-05,0.0038092372,3.147864e-05
164,3.404553145829898e-05,0.004152352,3.4045526e-05,3.1479962007796626e-05,0.003815483,3.1479303e-05
165,3.396193186345045e-05,0.0041465205,3.396194e-05,3.136476035401526e-05,0.0038111503,3.1364118e-05
166,3.3894536338630136e-05,0.0041426374,3.3894543e-05,3.129119849046246e-05,0.003807492,3.129059e-05
167,3.383837764151394e-05,0.0041402862,3.3838372e-05,3.1229913084178595e-05,0.0038019593,3.122924e-05
168,3.379492170526646e-05,0.0041385433,3.3794913e-05,3.114027904983097e-05,0.0038022872,3.1139676e-05
169,3.373272010552076e-05,0.0041344953,3.3732726e-05,3.1016119841435735e-05,0.00379086,3.1015534e-05
170,3.367136793443933e-05,0.0041305455,3.36714e-05,3.1063694187034174e-05,0.0037918559,3.106307e-05
171,3.362795912990502e-05,0.0041297115,3.362797e-05,3.1043196001598714e-05,0.0037927197,3.104256e-05
172,3.3540045585056455e-05,0.0041236593,3.3540047e-05,3.098956738209167e-05,0.0037934585,3.0988962e-05
173,3.3524775662420625e-05,0.004123839,3.3524746e-05,3.093057651502928e-05,0.0037867369,3.093002e-05
174,3.345111705576225e-05,0.004118982,3.345112e-05,3.084075702574839e-05,0.0037890004,3.0840187e-05
175,3.3383347767715655e-05,0.0041151755,3.338337e-05,3.0896161516062295e-05,0.003789142,3.0895593e-05
176,3.333079152410695e-05,0.0041123037,3.333078e-05,3.0833497172958836e-05,0.0037914154,3.0832867e-05
177,3.3278429135874224e-05,0.00410996,3.3278415e-05,3.089043763967713e-05,0.0037857052,3.0889834e-05
178,3.328546791958312e-05,0.0041121314,3.328545e-05,3.0821470518246396e-05,0.0037879134,3.0820847e-05
179,3.318134620572285e-05,0.0041049607,3.318136e-05,3.087653962070644e-05,0.0037924254,3.087588e-05
