epoch,loss,mae,mse
0,0.0019368608417993166,0.021702232,0.0019368603
1,0.0005090319130544741,0.014291812,0.0005090332
2,0.0004385237084891775,0.013257863,0.00043852293
3,0.0003939653213989974,0.01259396,0.00039396546
4,0.000360693186550071,0.012089002,0.0003606948
5,0.000334849933932359,0.011677729,0.00033484946
6,0.0003142285322376385,0.011340161,0.00031422885
7,0.0002979087911866389,0.011060265,0.0002979084
8,0.0002852486067073886,0.010827067,0.00028524848
9,0.00027495492036251916,0.010631973,0.00027495486
10,0.0002660702767595796,0.010456502,0.0002660707
11,0.00025835875748892356,0.010298349,0.0002583587
12,0.00025160340798023633,0.01015118,0.00025160256
13,0.00024583175419333995,0.010021899,0.0002458318
14,0.00024094059506734328,0.009907776,0.00024094072
15,0.000236886696114316,0.009813058,0.00023688708
16,0.00023329659983904668,0.009726066,0.00023329614
17,0.0002301651070975904,0.009645254,0.00023016428
18,0.00022743660882090384,0.009574297,0.00022743642
19,0.00022506483226891513,0.009510624,0.00022506436
20,0.00022280686919737007,0.009449163,0.00022280737
21,0.00022075167973825425,0.009393435,0.00022075175
22,0.00021892163903166053,0.009342169,0.00021892117
23,0.0002172372464926525,0.009293156,0.00021723723
24,0.00021564190915265174,0.009247971,0.00021564204
25,0.00021423046764862234,0.009208716,0.00021423025
26,0.00021286591465221106,0.009168777,0.00021286569
27,0.00021157768106583997,0.009132951,0.00021157751
28,0.00021041033105954915,0.00910021,0.00021041073
29,0.0002092482064916711,0.00906641,0.00020924762
30,0.0002082304874518799,0.009035516,0.00020823078
31,0.0002072706983411167,0.009006766,0.0002072706
32,0.0002063812059603197,0.008979269,0.00020638097
33,0.0002055719169872305,0.008954506,0.00020557198
34,0.00020473614126598826,0.008928251,0.00020473571
35,0.00020399045087695744,0.008906063,0.00020399023
36,0.00020323384099294936,0.008881827,0.00020323458
37,0.00020258016206547183,0.008860774,0.00020258082
38,0.0002018265305526016,0.00883598,0.0002018266
39,0.00020115326347653847,0.00881426,0.000201154
40,0.00020050507655058504,0.008794147,0.00020050521
41,0.00019991739367676228,0.008775131,0.00019991765
42,0.00019932430474426128,0.008756166,0.00019932371
43,0.00019876573663835803,0.008737844,0.00019876566
44,0.0001982432357400145,0.008720396,0.00019824313
45,0.00019766859961510309,0.008700717,0.00019766796
46,0.00019718522883805764,0.008683485,0.00019718504
47,0.00019668685079193656,0.008668391,0.00019668663
48,0.0001962153431391355,0.008651806,0.00019621498
49,0.0001957520117951697,0.008635828,0.00019575181
