epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,0.00010242393032737183,0.025626007,0.0015149371,7.658737013116479e-05,0.024137458,0.0012566014
1,7.117240858126511e-05,0.023310501,0.0011704483,6.435234276712792e-05,0.02292958,0.0011260406
2,6.19568497555625e-05,0.021689057,0.0010390121,5.822373493470647e-05,0.021243734,0.0010099998
3,5.87395521570925e-05,0.020670151,0.0009637603,5.6730289048873616e-05,0.020428332,0.0009432946
4,5.725931878812839e-05,0.02021055,0.0009328421,5.511125084043796e-05,0.020088864,0.00092811784
5,5.6343524241786537e-05,0.019945573,0.0009154872,5.3794232434345575e-05,0.020066207,0.0009421591
6,5.568350012153052e-05,0.019774329,0.0009046333,5.397199201617429e-05,0.01977227,0.0009093
7,5.514282741890646e-05,0.0196277,0.000894898,5.399909117592765e-05,0.019829042,0.0009099227
8,5.467892578736899e-05,0.019500963,0.00088624464,5.3596008146375616e-05,0.019419266,0.0008736384
9,5.430747057194406e-05,0.019383408,0.00087864656,5.2846939710289626e-05,0.019342765,0.0008778938
10,5.394429741058489e-05,0.019290695,0.00087241543,5.2018012636778995e-05,0.019073,0.00085784233
11,5.36119480709035e-05,0.019203909,0.0008663252,5.21113758815726e-05,0.019050237,0.00085501303
12,5.3327915393578286e-05,0.019123886,0.0008606963,5.137719491897926e-05,0.018820582,0.00084434956
13,5.306588031938384e-05,0.019054433,0.0008560306,5.141455886363394e-05,0.0188137,0.00084263546
14,5.282664200805623e-05,0.018984519,0.0008510854,5.127958664401904e-05,0.018746082,0.00084077247
15,5.2607107346147704e-05,0.018939042,0.00084764103,5.1386982212175985e-05,0.018834192,0.0008471607
16,5.2415136303717505e-05,0.018882481,0.00084385974,5.1374626582012986e-05,0.018788766,0.00084255246
17,5.2200147068865856e-05,0.01883393,0.0008403725,5.0939248448700125e-05,0.018610658,0.0008249253
18,5.202713997921617e-05,0.018782392,0.0008366051,5.0814263051188455e-05,0.018650934,0.00083431025
19,5.185498675440813e-05,0.018728679,0.0008330292,5.0519830671264584e-05,0.018650468,0.00083632773
20,5.170561981040887e-05,0.018696694,0.00083085196,5.0408593611212135e-05,0.018567408,0.00083123334
21,5.152877161538209e-05,0.018642973,0.0008272698,5.050341040862689e-05,0.01864049,0.0008403097
22,5.136670527518732e-05,0.018607661,0.0008249662,5.047379323555578e-05,0.018486954,0.00082158943
23,5.12383802327893e-05,0.01856982,0.0008222681,5.020920425199057e-05,0.018573359,0.0008330518
24,5.108909258855664e-05,0.01853226,0.0008196317,5.0252995825728504e-05,0.018574543,0.0008369898
25,5.0977521963031035e-05,0.018496748,0.0008172941,5.005819018991302e-05,0.01852585,0.00083145185
26,5.085428869698378e-05,0.01846614,0.00081534305,4.981983316406739e-05,0.018509002,0.00082953897
27,5.0748485493103994e-05,0.018436395,0.0008131646,4.9955569135157126e-05,0.018555032,0.0008338184
28,5.062917212293154e-05,0.018403558,0.00081098033,4.993760556273297e-05,0.018475667,0.0008279438
29,5.0522907334942885e-05,0.018375773,0.0008093684,5.014940460792867e-05,0.018420618,0.0008225789
30,5.040664487233413e-05,0.018348204,0.0008074272,4.9562483520798816e-05,0.018367127,0.00082137086
31,5.031270804110384e-05,0.01833039,0.0008059631,4.9467237498809104e-05,0.018329708,0.0008147315
32,5.023504572666828e-05,0.018301196,0.00080419227,4.932235136260027e-05,0.01825553,0.00081138324
33,5.012681198285847e-05,0.018274162,0.00080276164,4.942042733259697e-05,0.018455822,0.00083234964
34,5.001797659425029e-05,0.018248552,0.0008006712,4.941698606028722e-05,0.01827488,0.0008119104
35,4.989698261554859e-05,0.018221918,0.00079884386,4.975189070345567e-05,0.018398024,0.0008196072
36,4.9840471914091914e-05,0.018198684,0.00079723203,4.934562715152553e-05,0.018276516,0.0008108448
37,4.975584443468497e-05,0.018178316,0.0007958638,4.9386214654346873e-05,0.018310077,0.0008149166
