epoch,loss,mae,mse
0,0.006119002434464243,0.041046016,0.006119004
1,0.001267455141592537,0.023363836,0.0012674566
2,0.0012191269997797384,0.022859719,0.0012191234
3,0.0011922869696242002,0.022552485,0.0011922881
4,0.0011707618590532111,0.022286786,0.0011707633
5,0.001150382941682094,0.022025915,0.0011503831
6,0.001129502248591184,0.021754727,0.0011295024
7,0.001107368896191623,0.021467077,0.0011073677
8,0.0010839925963198375,0.021162879,0.0010839935
9,0.0010598413637547119,0.020850584,0.001059842
10,0.001035261202618137,0.020535905,0.0010352612
11,0.001010607215896499,0.020223903,0.0010106049
12,0.0009861197956704541,0.019916922,0.0009861173
13,0.0009618966168018549,0.019615386,0.00096189725
14,0.0009379183061878448,0.019317638,0.0009379187
15,0.0009141053013007595,0.019022474,0.00091410626
16,0.0008903778035150212,0.018729046,0.0008903755
17,0.0008666994525900633,0.01843749,0.0008666984
18,0.0008430960795066901,0.018149268,0.0008430963
19,0.0008196240340281502,0.017866509,0.0008196237
20,0.0007963391516095426,0.017591033,0.00079633924
21,0.0007736323585625729,0.017326726,0.00077363173
22,0.0007517177047501833,0.017076153,0.000751718
23,0.0007307676030962574,0.016842524,0.00073076965
24,0.0007110369284101491,0.0166291,0.00071103574
25,0.0006926034186999643,0.01643456,0.0006926047
26,0.0006755460423223152,0.01625856,0.0006755453
27,0.0006599573561109651,0.016100828,0.00065995596
28,0.0006458890681972243,0.015961545,0.000645891
29,0.000633316916145313,0.015839458,0.0006333175
30,0.0006221625664903924,0.015732894,0.0006221613
31,0.0006123126158979564,0.015639925,0.0006123128
32,0.000603630961704571,0.015558161,0.0006036312
33,0.0005959719452907498,0.015485796,0.0005959713
34,0.0005891904452263821,0.015420819,0.0005891888
35,0.0005831502536297746,0.0153619405,0.00058314967
36,0.0005777285720647458,0.015307742,0.00057772646
37,0.0005728184608702122,0.015257109,0.000572819
38,0.0005683286486770911,0.015209275,0.0005683292
39,0.000564182588941737,0.015163637,0.0005641814
40,0.0005603165293014156,0.015119699,0.0005603181
41,0.0005566774823936753,0.015077192,0.0005566768
42,0.000553221128722713,0.015035747,0.00055322
43,0.0005499098492322772,0.014995317,0.00054991053
44,0.0005467113611156565,0.014955518,0.0005467111
45,0.0005435969487516532,0.0149162775,0.0005435965
46,0.000540542417754524,0.014877482,0.0005405417
47,0.0005375331808774024,0.014838889,0.0005375333
48,0.0005345706294830549,0.014800688,0.00053457124
49,0.000531662808090753,0.014762821,0.00053166255
