epoch,loss,mae,mse
0,0.00262031360335341,0.02005031,0.0026203184
1,0.00010126707695948241,0.007822378,0.00010126716
2,7.294455685211848e-05,0.0066825813,7.294447e-05
3,6.065974857370389e-05,0.0060993554,6.0659764e-05
4,5.322666601582222e-05,0.0057248482,5.322676e-05
5,4.8318960253256156e-05,0.005457006,4.8318943e-05
6,4.482915062593217e-05,0.0052578156,4.48291e-05
7,4.192538437517336e-05,0.0050859926,4.192531e-05
8,3.932928549548731e-05,0.0049247392,3.9329385e-05
9,3.7440273397272704e-05,0.0048023816,3.744022e-05
10,3.547833441758164e-05,0.0046752277,3.5478337e-05
11,3.3640248488563056e-05,0.004552823,3.3640208e-05
12,3.2273915819179025e-05,0.004455581,3.2273874e-05
13,3.066042835126074e-05,0.0043439586,3.0660412e-05
14,2.9364777241989508e-05,0.0042525986,2.9364764e-05
15,2.8245337140831753e-05,0.004174132,2.8245355e-05
16,2.7348150954732285e-05,0.004111827,2.7348242e-05
17,2.654060014011357e-05,0.0040480667,2.6540634e-05
18,2.5766241187541798e-05,0.003987134,2.5766232e-05
19,2.5118624453933053e-05,0.0039360295,2.5118668e-05
20,2.4576425278771105e-05,0.0038931465,2.4576384e-05
21,2.396669396000274e-05,0.0038457299,2.3966708e-05
22,2.3419010285355586e-05,0.0038017111,2.3419043e-05
23,2.2887929915275028e-05,0.003757374,2.2887963e-05
24,2.2451449636465683e-05,0.003723122,2.2451446e-05
