epoch,loss,mae,mse
0,0.010566965017055207,0.044418115,0.010566967
1,0.0003247894198042921,0.013487559,0.0003247896
2,0.0002297986209970744,0.011438795,0.00022979887
3,0.00018780009647839595,0.010373362,0.00018779976
4,0.00016555841883755966,0.009757482,0.00016555843
5,0.00015134770456483142,0.009347035,0.0001513479
6,0.00014184628353133973,0.00905093,0.00014184619
7,0.00013469090096017422,0.008823658,0.00013469107
8,0.0001292884056124644,0.008651831,0.00012928856
9,0.00012532481894454646,0.008520958,0.00012532472
10,0.00012189081532728339,0.00840315,0.00012189098
11,0.00011895500621064666,0.008302846,0.00011895517
12,0.00011645607136206494,0.008218275,0.00011645605
13,0.00011391898133959624,0.008128564,0.000113918955
14,0.00011153985481811514,0.008046768,0.000111539666
15,0.00010959453945288591,0.007981743,0.0001095944
16,0.0001078839062930549,0.007923616,0.00010788377
17,0.00010627487641492892,0.007866513,0.00010627461
18,0.0001048398502748309,0.007812591,0.000104839724
19,0.00010342697300412254,0.007759028,0.000103426835
20,0.00010220807116169372,0.007710405,0.000102208105
21,0.00010099966461997971,0.0076679694,0.0001009997
22,9.997036976802025e-05,0.0076319943,9.997038e-05
23,9.897071681022426e-05,0.00759698,9.897093e-05
24,9.792522997535761e-05,0.007559046,9.79252e-05
