epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,0.0007978116383341451,0.018422212,0.0007978101,0.0005172990955151885,0.017120147,0.0005173004
1,0.0004374057371603946,0.015294418,0.0004374057,0.0004453142862496005,0.015285074,0.0004453159
2,0.0004041439131243775,0.014546611,0.00040414403,0.00040436859731268684,0.014280247,0.00040437034
3,0.00038550130639535685,0.014127392,0.00038550128,0.0004557715068601454,0.015787572,0.00045577157
4,0.00037132795453071593,0.013803583,0.00037132783,0.00045201796521828836,0.015836297,0.00045201823
5,0.0003577746269945055,0.013498466,0.00035777435,0.00043905723498638893,0.015533333,0.00043905832
6,0.0003420256524998695,0.013153802,0.00034202563,0.0003863048077758861,0.014006675,0.0003863064
7,0.00032561290990871687,0.0128083,0.00032561284,0.0003465882960558285,0.0129796695,0.00034659
8,0.00031356005026338,0.0125316335,0.00031356016,0.00033550333569912476,0.012739936,0.0003355046
9,0.00030516224965763586,0.0123313675,0.00030516216,0.0003245301302504221,0.012530955,0.00032453102
10,0.000299332594582811,0.012192633,0.00029933246,0.0003166984534064034,0.01234862,0.00031670067
11,0.00029434778390762705,0.012070535,0.00029434753,0.00031544350890384744,0.01235967,0.00031544454
12,0.00029046118874723713,0.011976893,0.00029046088,0.0003055666274213203,0.012120331,0.00030556746
13,0.000287055485015735,0.011894889,0.00028705582,0.0003072654071849366,0.01217133,0.00030726678
14,0.0002840712468419224,0.011822469,0.0002840712,0.000298744842700615,0.011948001,0.0002987461
15,0.0002813305433218678,0.011755674,0.0002813307,0.00029439912184700046,0.0118668135,0.00029440093
16,0.0002786520501381407,0.011686723,0.00027865212,0.00029929796990946445,0.011990823,0.00029929902
17,0.0002768848887116959,0.011643598,0.00027688526,0.00029432866391607913,0.01185986,0.0002943293
18,0.0002748618145287037,0.011591592,0.00027486184,0.0002880491119209108,0.011740974,0.00028804998
19,0.0002730338689001898,0.0115382355,0.0002730342,0.00028551638268970884,0.0116854105,0.00028551673
20,0.0002720771011679123,0.011517033,0.00027207733,0.0002812953783856366,0.01155452,0.0002812973
21,0.00027004396862039963,0.011460932,0.00027004405,0.00028423625062591503,0.011640842,0.00028423718
22,0.00026911216504871846,0.011438628,0.000269112,0.0002759949694667786,0.011411945,0.00027599637
23,0.0002682130138669163,0.011421871,0.00026821316,0.00027134342956722875,0.01139929,0.0002713453
24,0.00026684658900524177,0.011381073,0.0002668465,0.00026783123185984063,0.011257331,0.00026783213
25,0.0002664228060655296,0.011374943,0.0002664229,0.0002678348406350372,0.011328773,0.0002678349
26,0.0002652917158852021,0.011345688,0.00026529166,0.00026721198584495585,0.01144647,0.000267214
27,0.0002646316230141868,0.011330171,0.0002646317,0.0002681702630899343,0.011454483,0.00026817154
28,0.0002635953968732307,0.011300108,0.00026359552,0.000265983211800499,0.011392895,0.00026598404
29,0.00026298919267952445,0.011283851,0.00026298926,0.0002670619593586618,0.011521111,0.00026706318
30,0.00026213650182199975,0.011263184,0.00026213675,0.0002683298967924367,0.011646256,0.0002683307
31,0.00026149477830467123,0.011243699,0.000261495,0.00026438510336516686,0.011499589,0.00026438554
32,0.00026087753772425154,0.011231549,0.00026087687,0.0002641653583756253,0.011462752,0.00026416566
33,0.0002597221017628908,0.0111939,0.0002597221,0.00026545173491595973,0.0116177965,0.00026545307
34,0.00025916127663105725,0.011180025,0.0002591613,0.0002625962161109357,0.01146797,0.000262597
35,0.0002587711517730107,0.01117021,0.00025877098,0.0002623147889166575,0.011461875,0.00026231646
36,0.0002579922203440219,0.01114671,0.0002579922,0.0002649741448218663,0.011619601,0.0002649746
37,0.0002575438005228837,0.011133747,0.00025754358,0.00026223606456261524,0.011539653,0.00026223634
38,0.00025715688397176566,0.011123259,0.00025715708,0.00026704421843072406,0.011731909,0.00026704435
39,0.0002568138622244199,0.011115481,0.00025681374,0.0002624451414450524,0.011527374,0.00026244574
40,0.00025601025141775606,0.011089118,0.00025601027,0.0002628351516156279,0.0116033945,0.0002628352
