epoch,loss,mae,mse
0,0.0021118786083617145,0.016311428,0.0021118785
1,8.437469667734666e-05,0.0071591893,8.437461e-05
2,6.294151163962419e-05,0.006191909,6.2941726e-05
3,5.2151204798205246e-05,0.0055972245,5.2151223e-05
4,4.347422632303883e-05,0.005156059,4.3474225e-05
5,3.8564165596597285e-05,0.004842109,3.8564176e-05
6,3.4715154863700574e-05,0.0045965603,3.471522e-05
7,3.1811094505017416e-05,0.0043966356,3.1811083e-05
8,2.93320510733381e-05,0.004214768,2.9332032e-05
9,2.803480601739767e-05,0.0041084844,2.803483e-05
10,2.6015030126130676e-05,0.0039795907,2.6014959e-05
11,2.526270336383949e-05,0.0038984925,2.526268e-05
12,2.3742053178536204e-05,0.0037878342,2.3742103e-05
13,2.2516142608584256e-05,0.0036915983,2.2516157e-05
14,2.1723488810342933e-05,0.0036385637,2.1723477e-05
15,2.0990435434802256e-05,0.0035909857,2.0990412e-05
16,2.028410095685419e-05,0.0035117855,2.028412e-05
17,1.9804525962089358e-05,0.0034874098,1.9804527e-05
18,1.9231785484189308e-05,0.0034216684,1.9231786e-05
19,1.889672598484424e-05,0.0033925094,1.8896719e-05
20,1.8250085142030836e-05,0.0033395507,1.8250059e-05
21,1.7996941603804095e-05,0.0033109966,1.7996947e-05
22,1.775476006190376e-05,0.0032924186,1.775476e-05
23,1.7058955946468226e-05,0.0032397183,1.7058928e-05
24,1.66457355536592e-05,0.0032017296,1.664576e-05
