epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,5.7319797348630214e-05,0.020978943,0.0012919088,2.6215491621030844e-05,0.016886985,0.0006106655
1,2.4010777768313087e-05,0.016606418,0.0005881324,2.4050192510251726e-05,0.01625256,0.00055606005
2,2.2352968733591427e-05,0.016106427,0.00054970453,2.2145235954431533e-05,0.015744235,0.00052710244
3,2.1378435032508736e-05,0.015827933,0.000532017,2.148460541604697e-05,0.015609896,0.0005180829
4,2.066429356853145e-05,0.015616231,0.00051946566,2.1204556586790422e-05,0.01529055,0.0004957106
5,2.0123239249972227e-05,0.0154132815,0.00050750107,2.033576591259716e-05,0.015070855,0.00048664468
6,1.9701687841942268e-05,0.01521337,0.00049570564,1.9688865554381747e-05,0.014854195,0.00047645156
7,1.9331078051473015e-05,0.01501796,0.00048473585,1.913974940922071e-05,0.014665688,0.00046806768
8,1.899988269566425e-05,0.014852508,0.00047584294,1.8688093871604572e-05,0.01450159,0.00045992355
9,1.87365893511534e-05,0.014728173,0.00046938364,1.8629802387406806e-05,0.014498562,0.00045979675
10,1.8498547789723878e-05,0.014616262,0.00046368752,1.821827382083051e-05,0.014235828,0.00044493977
11,1.82918022819961e-05,0.014516187,0.0004584541,1.8574429832168023e-05,0.014332581,0.00044665465
12,1.8097419321670065e-05,0.014430159,0.00045383195,1.8850504229719323e-05,0.014356694,0.00044193742
13,1.791142719382021e-05,0.014350463,0.0004497734,1.871771401917703e-05,0.014260234,0.00043550736
14,1.774152542664004e-05,0.01427513,0.00044593978,1.8653998430412927e-05,0.014211823,0.0004311955
15,1.7581671546961712e-05,0.014196616,0.00044192318,1.855370593379363e-05,0.0141120525,0.00042458685
