epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,0.00011104033348358494,0.025970832,0.0016160464,8.915649914278107e-05,0.024919126,0.001349347
1,8.486423181079822e-05,0.024299728,0.0012910333,8.215351872771924e-05,0.024307791,0.0012540767
2,7.469894960803414e-05,0.023454145,0.0011970256,6.811324332747674e-05,0.022516893,0.0010998257
3,6.635109244048211e-05,0.022546874,0.001109776,6.507275760963534e-05,0.02175816,0.0010197795
4,6.184132996747726e-05,0.02178199,0.0010465921,6.10111930243559e-05,0.021381943,0.000991921
5,5.929772798775416e-05,0.021121424,0.0009962623,5.765797001808805e-05,0.020847607,0.0009687374
6,5.770569301062927e-05,0.02061795,0.00095998624,5.648567073392764e-05,0.020025743,0.0008982628
7,5.66451932795458e-05,0.020276599,0.0009368935,5.500095612557017e-05,0.019964702,0.00090504024
8,5.590965992910108e-05,0.020042723,0.000921614,5.432941661133768e-05,0.01973114,0.0008893475
9,5.530638565218907e-05,0.019854167,0.00090891577,5.411382607342662e-05,0.019586828,0.0008786126
10,5.484713405292085e-05,0.019728476,0.0009004387,5.346268725036319e-05,0.019676648,0.00089790643
11,5.445733796449031e-05,0.019602409,0.00089224335,5.307722140435106e-05,0.01948865,0.00088274793
12,5.412768449558493e-05,0.019494189,0.0008851648,5.249490676583374e-05,0.019495673,0.0008877111
13,5.384334525530813e-05,0.019396823,0.00087926793,5.234750947102511e-05,0.019295314,0.00087114586
14,5.356076456404819e-05,0.019317301,0.00087367895,5.211110906817044e-05,0.019354826,0.00087996037
15,5.3334272224784084e-05,0.019245338,0.00086925185,5.177555654341091e-05,0.019343592,0.0008838696
16,5.312104312820783e-05,0.019177472,0.00086467713,5.182807891025038e-05,0.01925012,0.0008750256
17,5.296483583153652e-05,0.019122466,0.0008612455,5.1694693030000585e-05,0.019115087,0.00086372474
18,5.275403907530274e-05,0.019058239,0.00085706403,5.161781897175952e-05,0.019132972,0.00086469407
19,5.25814413927228e-05,0.019005287,0.0008530957,5.1364932371911846e-05,0.019065388,0.00086722965
20,5.240721354520083e-05,0.018955579,0.000849825,5.125675687854043e-05,0.019131262,0.00087411766
21,5.223441130958263e-05,0.01891136,0.00084698363,5.130606186142735e-05,0.01911075,0.0008713393
22,5.2097595918021986e-05,0.018866314,0.00084395026,5.105098047983272e-05,0.019045833,0.0008652172
23,5.1940610535608615e-05,0.018826406,0.00084123475,5.094951981094293e-05,0.0187674,0.00084210857
24,5.1814049358354476e-05,0.01877844,0.0008379655,5.1014056706809004e-05,0.018983629,0.0008603426
25,5.164994665270933e-05,0.018745612,0.00083589106,5.064132323859615e-05,0.018905118,0.0008560395
26,5.152439080910204e-05,0.018714733,0.0008341567,5.099688989831801e-05,0.0189074,0.0008560115
27,5.141658832375124e-05,0.018693026,0.00083276123,5.048073114162234e-05,0.018865203,0.00085760857
28,5.128765783888583e-05,0.018658333,0.00083016354,5.061723712326993e-05,0.018933224,0.0008643741
29,5.115848426709612e-05,0.018625213,0.0008279991,5.0683080951896346e-05,0.018900976,0.000855865
30,5.1084153807996396e-05,0.018606612,0.00082652003,5.0677125862105565e-05,0.01897015,0.0008689351
31,5.092627692766372e-05,0.01857657,0.00082464423,5.0576533563232223e-05,0.018915756,0.0008617668
32,5.0855935711245175e-05,0.01855409,0.0008229148,5.043205450339707e-05,0.018853959,0.0008575829
