epoch,loss,mae,mse
0,0.0004685346313327318,0.00798319,0.00046853477
1,4.713405313290423e-05,0.004883115,4.713411e-05
2,4.327409175602952e-05,0.0046598893,4.327411e-05
3,4.055954472103622e-05,0.004507578,4.0559575e-05
4,3.815150784968864e-05,0.004370585,3.8151557e-05
5,3.618943142922944e-05,0.004263621,3.618939e-05
6,3.461163773958106e-05,0.004182345,3.461158e-05
7,3.334669176125317e-05,0.004118156,3.334663e-05
8,3.2349902034184195e-05,0.0040654396,3.2349893e-05
9,3.158075721526984e-05,0.0040233945,3.158079e-05
10,3.089354725030717e-05,0.00398347,3.089358e-05
11,3.026280705395038e-05,0.003943787,3.026283e-05
12,2.9798085103248015e-05,0.0039128177,2.9798059e-05
13,2.936330327152973e-05,0.0038827728,2.9363346e-05
14,2.8918475054524604e-05,0.0038517434,2.891848e-05
15,2.85579716823122e-05,0.0038270175,2.8558004e-05
16,2.8202525036176667e-05,0.0038022054,2.8202545e-05
17,2.788197145011509e-05,0.0037788632,2.7881992e-05
18,2.7580809958890312e-05,0.0037567837,2.7580812e-05
19,2.7254349325521617e-05,0.003730711,2.7254375e-05
20,2.6940729335474314e-05,0.0037072795,2.6940772e-05
21,2.6633132579008817e-05,0.0036840145,2.663311e-05
22,2.635879854715313e-05,0.0036626672,2.6358744e-05
23,2.6089411789726e-05,0.0036417118,2.6089392e-05
24,2.584672794197104e-05,0.0036230194,2.5846695e-05
