epoch,loss,mae,mse
0,0.0033548295988287398,0.031057203,0.0033548211
1,0.000606168665195974,0.016009636,0.0006061687
2,0.00047422563486320925,0.014068881,0.0004742244
3,0.00041518607056008545,0.01312315,0.00041518654
4,0.0003802538698931207,0.012521146,0.00038025377
5,0.0003564047425906064,0.0120854555,0.00035640452
6,0.00033849710019781976,0.01174156,0.0003384977
7,0.00032460819644421375,0.011469511,0.00032460823
8,0.00031341760250422004,0.011246022,0.00031341787
9,0.0003041943425274699,0.011054,0.0003041938
10,0.0002966102684316159,0.010894981,0.00029661026
11,0.00029019886292435884,0.010756775,0.00029019904
12,0.0002846483762123767,0.010633233,0.00028464873
13,0.00027977514413334676,0.010521355,0.00027977515
14,0.00027559403619861907,0.010424761,0.00027559383
15,0.0002718899756941196,0.010336396,0.00027188982
16,0.0002685702657959088,0.010256408,0.00026857067
17,0.0002654184862794866,0.010180882,0.00026541844
18,0.0002626166952236726,0.010112754,0.0002626169
19,0.00026000671980793853,0.01004862,0.00026000716
20,0.0002576136825011671,0.009988969,0.00025761337
21,0.00025538133195137643,0.009932872,0.00025538157
22,0.00025326071653499816,0.009880875,0.0002532604
23,0.0002512611548427564,0.009831543,0.00025126134
24,0.0002493641335212591,0.00978378,0.00024936403
