epoch,loss,mae,mse
0,0.004569215712744876,0.03551901,0.0045692185
1,0.00026220187540107313,0.0126217995,0.0002622022
2,0.00018483024795120352,0.010567052,0.00018483015
3,0.0001463673483230647,0.009391524,0.00014636746
4,0.00011920253891327035,0.00846741,0.0001192026
5,0.00010138360508436633,0.0078092823,0.00010138368
6,8.791279347888443e-05,0.007269142,8.791282e-05
7,7.774804332014614e-05,0.006841341,7.7748075e-05
8,6.983049159966653e-05,0.0064907474,6.98305e-05
9,6.344334996630628e-05,0.006191155,6.344335e-05
10,5.816186288993846e-05,0.0059310603,5.816178e-05
11,5.367930509661465e-05,0.005699885,5.3679312e-05
12,4.9713268329355266e-05,0.0054893033,4.9713355e-05
13,4.6259421321671086e-05,0.005298882,4.6259396e-05
14,4.331597570246597e-05,0.0051273517,4.3315864e-05
15,4.090736014666805e-05,0.0049823145,4.0907296e-05
16,3.888510173550381e-05,0.004857253,3.8885115e-05
17,3.7107611582827346e-05,0.0047442103,3.7107584e-05
18,3.550828159574095e-05,0.004639218,3.5508223e-05
19,3.408397668385524e-05,0.0045449324,3.4083976e-05
20,3.279495297311248e-05,0.0044575706,3.279492e-05
21,3.158132266438374e-05,0.0043745954,3.1581323e-05
22,3.0500538063414888e-05,0.004299062,3.050052e-05
23,2.95285526859711e-05,0.004229908,2.9528544e-05
24,2.864277785258286e-05,0.0041656173,2.8642797e-05
