epoch,loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
0,0.0007004889502109442,0.013026047,0.0007005134,0.0001560857084017754,0.0092015015,0.00015608859
1,0.00014550559585886768,0.008777424,0.00014550329,0.00013851250077508598,0.008728397,0.00013851539
2,0.0001345077041396569,0.008433721,0.00013450602,0.00013521962616910106,0.008678953,0.00013522264
3,0.00012977790071533923,0.008277551,0.00012977602,0.00013612872457951022,0.008797753,0.000136132
4,0.00012678619001550652,0.008177687,0.00012678398,0.00013422865476627133,0.008705641,0.00013423215
5,0.00012470183939130777,0.008107686,0.00012469984,0.0001365044300615074,0.008865949,0.00013650814
6,0.00012297507861492492,0.008046679,0.00012297306,0.0001395319274672563,0.0090538,0.00013953561
7,0.00012161993597144486,0.007997941,0.00012161802,0.0001425255375474043,0.009224862,0.00014252911
8,0.00012041650892868375,0.007953531,0.00012041475,0.0001457450118025331,0.009380174,0.00014574906
9,0.00011934752416570111,0.007913947,0.00011934553,0.0001477624430107497,0.00950076,0.00014776635
